seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	228	28746	28746	0	1	32.2841	0	0	0	28746	28746	28746	8h	C6
LT934125.1	+	229	28804	28807	3	2	167.93007	0	0	0	28806	28804	28807	6h, 8h	C6, NRK
LT934125.1	+	230	28905	28905	0	1	86.244071	0	0	0	28905	28905	28905	6h	C6
LT934125.1	+	231	29100	29160	60	4	3408.076188	0	0	1	29132	29100	29160	6h, 8h, 2h	C6, NRK, PC_12
LT934125.1	+	232	29312	29339	27	6	425.450581	0	0	0	29334	29312	29339	12h, 6h, 8h	C6, NRK, PK_15
LT934125.1	+	233	29460	29473	8	12	1432.74604	0	0	3.55122261233511	29466	29460	29468	12h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	234	29508	29508	0	1	31.95705	0	0	0	29508	29508	29508	8h	PC_12
LT934125.1	+	235	29624	29638	14	2	132.3385	0	0	0	29631	29624	29638	4h, 8h	PC_12
LT934125.1	+	236	29683	29693	10	2	64.24115	0	0	0	29688	29683	29693	8h	C6, PC_12
LT934125.1	+	237	29974	30029	52	5	317.784953	0	0	5.8073549220576	29997	29974	30026	6h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	238	30094	30126	32	3	99.202382	0	0	0	30110	30094	30126	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	239	30206	30206	0	1	525.486075	0	0	0	30206	30206	30206	4h	C6
LT934125.1	+	240	30235	30245	5	17	9464.044676	0	0	6.72635292321404	30239	30235	30240	12h, 1h, 6h, 8h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	241	30298	30299	1	5	328.197219	0	0	0	30298	30298	30299	12h, 6h, 4h, 8h	NRK, PC_12, PK_15
LT934125.1	+	242	30327	30362	35	3	178.211249	0	0	1.58496250072116	30343	30327	30362	8h	C6, NRK, PC_12
LT934125.1	+	243	30401	30401	0	1	26.651031	0	0	0	30401	30401	30401	6h	PC_12
LT934125.1	+	244	30443	30447	4	2	64.24115	0	0	0	30445	30443	30447	8h	C6, PC_12
LT934125.1	+	245	30480	30489	9	3	145.179202	0	0	0	30483	30480	30489	6h, 8h	C6, PC_12
LT934125.1	+	246	30529	30532	3	3	90.892181	0	0	0	30530	30529	30532	8h, 6h	C6, PC_12
LT934125.1	+	247	30646	30719	58	9	773.442038	0	0	6.20945336562895	30676	30646	30704	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	248	30832	30851	12	3	242.031502	0	0	4.75488750216347	30840	30832	30844	6h, 8h	C6, PC_12
LT934125.1	+	249	30932	30938	3	16	4385.128649	0	0	2.57798232963786	30932	30932	30935	12h, 1h, 6h, 8h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	250	30994	30994	0	1	100.38145	0	0	0	30994	30994	30994	4h	PC_12
LT934125.1	+	251	31030	31042	12	5	524.55774	0	0	0	31039	31030	31042	12h, 4h, 6h, 2h, 8h	NRK, PC_12, PK_15
LT934125.1	+	252	31089	31104	2	25	317549.217756	0	0	1.60831870875883	31098	31096	31098	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	253	31146	31152	0	14	5016.905116	0	0	2.48389207067485	31149	31149	31149	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	254	31198	31295	97	12	1309.149135	0	0	12.4219682260706	31245	31198	31295	12h, 6h, 8h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	255	31329	31381	52	12	1209.420123	0	0	1	31356	31329	31381	12h, 6h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	256	31410	31410	0	5	223.549592	0	0	0	31410	31410	31410	12h, 8h, 4h	NRK, PC_12, PK_15
LT934125.1	+	257	31447	31532	75	15	3148.423931	0	0	17.0906715613655	31496	31452	31527	12h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	258	31556	31690	129	16	3416.879588	0	0	18.2001736113123	31630	31556	31685	12h, 4h, 6h, 8h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	259	31716	31733	10	4	360.108351	0	0	3	31724	31716	31726	8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	260	31753	31876	93	13	2322.875962	0	0	22.7797391155568	31833	31766	31859	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	261	31904	32003	88	16	6096.621349	0	0	10.2637946527481	31945	31906	31994	12h, 4h, 8h, 6h, 1h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	262	32013	32042	2	23	845662.861022	0	0	4.53070327117761	32037	32036	32038	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	263	32080	32135	0	11	4180.259548	1.62482077954941	1.62482077954941	16.7506322013126	32091	32091	32091	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	264	32090	32214	72	18	12707.179364	0	0	20.369025929788	32163	32131	32203	12h, 2h, 4h, 6h, 8h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	+	265	32239	32329	65	17	6118.778439	0	0	16.8828872430947	32274	32248	32313	12h, 2h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	266	32421	32421	0	4	199.440036	0	0	0	32421	32421	32421	12h, 6h, 8h	C6, PC_12
LT934125.1	+	267	32767	32767	0	1	31.95705	0	0	0	32767	32767	32767	8h	PC_12
LT934125.1	+	268	32984	32984	0	1	26.651031	0	0	0	32984	32984	32984	6h	PC_12
LT934125.1	+	269	33084	33092	4	2	88.269787	0	0	3.16992500144231	33086	33084	33088	12h, 6h	C6, PC_12
LT934125.1	+	270	33153	33153	0	1	40.594301	0	0	0	33153	33153	33153	4h	PK_15
LT934125.1	+	271	33181	33187	6	2	58.608081	0	0	0	33184	33181	33187	6h, 8h	PC_12
LT934125.1	+	272	33300	33301	1	2	3268.530055	0	0	0	33300	33300	33301	8h, 2h	C6, NRK
LT934125.1	+	273	33357	33357	0	1	26.651031	0	0	0	33357	33357	33357	6h	PC_12
LT934125.1	+	274	33385	33387	2	2	118.201121	0	0	0	33386	33385	33387	6h, 8h	C6, PC_12
LT934125.1	+	275	33440	33440	0	1	31.95705	0	0	0	33440	33440	33440	8h	PC_12
LT934125.1	+	276	33558	33585	26	9	2103.855866	0	0	7.40087943628218	33576	33558	33584	12h, 1h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	277	33612	33612	0	1	2212.389381	0	0	0	33612	33612	33612	1.5h	PC_12
LT934125.1	+	278	33698	33698	0	2	2313.415563	0	0	0	33698	33698	33698	6h, 1h	C6, PC_12
LT934125.1	+	279	33825	33831	6	2	2259.455592	0	0	0	33828	33825	33831	8h, 1h	C6, PC_12
LT934125.1	+	280	33890	33902	12	5	839.59306	0	0	0	33899	33890	33902	6h, 8h, 12h, 2h	C6, PC_12
LT934125.1	+	281	33984	33986	2	2	2313.415563	0	0	0	33985	33984	33986	6h, 1h	C6, PC_12
LT934125.1	+	282	34057	34057	0	1	31.95705	0	0	0	34057	34057	34057	8h	PC_12
LT934125.1	+	283	34378	34383	5	2	52.433887	0	0	0	34380	34378	34383	12h, 8h	PC_12
LT934125.1	+	284	34658	34658	0	1	31.95705	0	0	0	34658	34658	34658	8h	PC_12
LT934125.1	+	285	34695	34721	26	3	85.221785	0	0	0	34706	34695	34721	12h, 8h	C6, PC_12
LT934125.1	+	286	34746	34757	8	5	276.934115	0	0	1.62255625511785	34751	34749	34757	12h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	287	34806	34806	0	1	20.476837	0	0	0	34806	34806	34806	12h	PC_12
LT934125.1	+	288	34854	34854	0	3	139.835499	0	0	0	34854	34854	34854	12h, 8h	C6, PC_12
LT934125.1	+	289	34879	34897	18	2	47.127868	0	0	0	34888	34879	34897	12h, 6h	PC_12
LT934125.1	+	290	34925	34937	12	2	72.878401	0	0	0	34931	34925	34937	8h, 4h	C6, PK_15
LT934125.1	+	291	35001	35021	20	3	227.922743	0	0	2.57798231440464	35013	35001	35021	6h, 12h, 8h	NRK, PC_12
LT934125.1	+	292	35102	35117	15	3	159.968	0	0	0	35107	35102	35117	8h, 12h, 4h	C6, PC_12
LT934125.1	+	293	35251	35251	0	4	165.328989	0	0	0	35251	35251	35251	6h, 12h, 8h	C6, PC_12
LT934125.1	+	294	35403	35403	0	1	26.651031	0	0	0	35403	35403	35403	6h	PC_12
LT934125.1	+	295	35445	35445	0	1	20.476837	0	0	0	35445	35445	35445	12h	PC_12
LT934125.1	+	296	35484	35484	0	1	31.95705	0	0	0	35484	35484	35484	8h	PC_12
LT934125.1	+	297	35646	35656	10	2	59.2595	0	0	0	35651	35646	35656	12h, 8h	PC_12
LT934125.1	+	298	36514	36514	0	1	31.95705	0	0	0	36514	36514	36514	8h	PC_12
LT934125.1	+	299	36575	36575	0	1	31.95705	0	0	0	36575	36575	36575	8h	PC_12
LT934125.1	+	300	36922	36922	0	1	31.95705	0	0	0	36922	36922	36922	8h	PC_12
LT934125.1	+	301	37783	37783	0	1	32.2841	0	0	0	37783	37783	37783	8h	C6
LT934125.1	+	302	38753	38753	0	1	31.95705	0	0	0	38753	38753	38753	8h	PC_12
LT934125.1	+	303	39139	39139	0	1	32.2841	0	0	0	39139	39139	39139	8h	C6
LT934125.1	+	304	41095	41095	0	1	32.2841	0	0	0	41095	41095	41095	8h	C6
LT934125.1	+	305	41198	41213	15	2	64.24115	0	0	0	41206	41198	41213	8h	C6, PC_12
LT934125.1	+	306	41256	41256	0	1	32.2841	0	0	0	41256	41256	41256	8h	C6
LT934125.1	+	307	41386	41397	11	2	58.608081	0	0	0	41392	41386	41397	6h, 8h	PC_12
LT934125.1	+	308	41687	41706	19	5	687.08784	0	0	0	41695	41687	41706	12h, 4h, 8h, 6h	C6, NRK, PC_12
LT934125.1	+	309	41771	41771	0	1	32.2841	0	0	0	41771	41771	41771	8h	C6
LT934125.1	+	310	41904	41904	0	1	64.5682	0	0	0	41904	41904	41904	8h	C6
LT934125.1	+	311	42099	42099	0	1	26.651031	0	0	0	42099	42099	42099	6h	PC_12
LT934125.1	+	312	42413	42413	0	1	31.95705	0	0	0	42413	42413	42413	8h	PC_12
LT934125.1	+	313	43090	43090	0	1	31.95705	0	0	0	43090	43090	43090	8h	PC_12
LT934125.1	+	314	43230	43230	0	1	86.244071	0	0	0	43230	43230	43230	6h	C6
LT934125.1	+	315	43527	43598	71	10	6000.202228	0	0	5.61470984411521	43554	43527	43598	1h, 6h, 8h, 12h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	316	43659	43659	0	1	86.244071	0	0	0	43659	43659	43659	6h	C6
LT934125.1	+	317	43746	43746	0	1	100.38145	0	0	0	43746	43746	43746	4h	PC_12
LT934125.1	+	318	43795	43795	0	1	100.38145	0	0	0	43795	43795	43795	4h	PC_12
LT934125.1	+	319	43881	43881	0	1	26.651031	0	0	0	43881	43881	43881	6h	PC_12
LT934125.1	+	320	43944	43947	3	2	167.93007	0	0	0	43946	43944	43947	6h, 8h	C6, NRK
LT934125.1	+	321	43995	43995	0	1	86.244071	0	0	0	43995	43995	43995	6h	C6
LT934125.1	+	322	44028	44028	0	1	31.95705	0	0	0	44028	44028	44028	8h	PC_12
LT934125.1	+	323	44064	44093	29	4	177.136252	0	0	0	44083	44064	44093	6h, 8h	C6, PC_12
LT934125.1	+	324	44405	44405	0	1	86.244071	0	0	0	44405	44405	44405	6h	C6
LT934125.1	+	325	44543	44543	0	1	32.2841	0	0	0	44543	44543	44543	8h	C6
LT934125.1	+	326	44577	44577	0	1	40.594301	0	0	0	44577	44577	44577	4h	PK_15
LT934125.1	+	327	44610	44624	14	2	64.24115	0	0	0	44617	44610	44624	8h	C6, PC_12
LT934125.1	+	328	44685	44686	1	2	67.245332	0	0	0	44686	44685	44686	6h, 4h	PC_12, PK_15
LT934125.1	+	329	44728	44731	3	2	216.892061	0	0	0	44730	44728	44731	4h, 6h	PC_12, PK_15
LT934125.1	+	330	44804	44818	2	24	252729.038495	0	0	2.91829583408882	44812	44810	44812	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	331	44858	44881	23	2	76.443983	0	0	3.16992500144231	44870	44858	44881	12h, 4h	NRK, PK_15
LT934125.1	+	332	44932	44974	42	13	1300.34049	0	0	3	44949	44932	44974	12h, 6h, 8h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	333	44999	44999	0	1	81.685999	0	0	0	44999	44999	44999	8h	NRK
LT934125.1	+	334	45028	45069	41	6	211.0794	0	0	0	45050	45028	45069	6h, 8h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	+	335	45110	45145	35	6	308.490633	0	0	0	45128	45110	45145	6h, 12h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	336	45186	45223	37	4	151.29678	0	0	0	45204	45186	45223	6h, 12h	C6, NRK, PC_12
LT934125.1	+	337	45252	45264	12	5	151.361591	0	0	0	45261	45252	45264	12h, 8h	NRK, PC_12, PK_15
LT934125.1	+	338	45302	45313	11	7	294.875552	0	0	0	45310	45302	45313	12h, 8h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	339	45370	45467	75	14	2652.257552	0	0	14.4179042235467	45407	45370	45445	1h, 6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	340	45496	45503	7	8	408.997834	0	0	3	45497	45496	45503	8h, 12h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	341	45529	45546	17	3	76.532922	0	0	0	45536	45529	45546	12h, 6h, 8h	NRK, PC_12
LT934125.1	+	342	45577	45637	60	7	722.046762	0	0	0	45608	45577	45637	12h, 8h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	343	45662	45662	0	1	100.38145	0	0	0	45662	45662	45662	4h	PC_12
LT934125.1	+	344	45697	45792	95	10	376.284418	0	0	12.0007235904078	45738	45697	45792	12h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	345	45818	45951	91	12	3204.811712	0	0	14.9213246791272	45875	45818	45909	4h, 8h, 12h, 2.5h, 6h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	346	46021	46032	6	17	14768.526144	0	0	7.1374955916794	46025	46023	46029	12h, 1h, 4h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	347	46165	46171	6	6	1445.244191	0	0	0	46167	46165	46171	12h, 2h, 8h, 6h	C6, NRK, PC_12
LT934125.1	+	348	46230	46243	3	22	40488.443306	0	0	8.66699534338321	46234	46233	46236	12h, 1h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	349	46286	46286	0	1	81.685999	0	0	0	46286	46286	46286	8h	NRK
LT934125.1	+	350	46322	46418	66	8	864.251282	0	0	10.2379568915127	46341	46322	46388	12h, 6h, 8h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	351	46453	46453	0	1	1540.832049	0	0	0	46453	46453	46453	1h	C6
LT934125.1	+	352	46481	46492	8	9	898.436405	0	0	3.68016895976738	46488	46481	46489	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	353	46514	46514	0	1	1050.972149	0	0	0	46514	46514	46514	4h	C6
LT934125.1	+	354	46562	46573	11	3	140.29408	0	0	0	46569	46562	46573	8h, 6h	NRK, PC_12
LT934125.1	+	355	46635	46635	0	1	17.924841	0	0	0	46635	46635	46635	12h	NRK
LT934125.1	+	356	46696	46714	18	5	839.258891	0	0	0	46710	46696	46714	2h, 4h, 6h, 8h	PC_12, PK_15
LT934125.1	+	357	46751	46782	31	7	452.119339	0	0	1	46773	46751	46782	12h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	358	46815	46863	48	4	664.164033	0	0	0	46840	46815	46863	4h, 6h, 12h, 8h	C6, PC_12
LT934125.1	+	359	46897	46906	9	3	149.492731	0	0	3.32192809488736	46900	46897	46906	12h, 8h	NRK, PC_12
LT934125.1	+	360	46933	46933	0	1	100.38145	0	0	0	46933	46933	46933	4h	PC_12
LT934125.1	+	361	47005	47024	19	5	1687.670299	0	0	0	47013	47005	47024	1h, 6h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	+	362	47052	47074	14	4	3093.573059	0	0	4.75488751456263	47062	47052	47066	6h, 1.5h, 2h, 8h	C6, PC_12
LT934125.1	+	363	47101	47101	0	1	81.685999	0	0	0	47101	47101	47101	8h	NRK
LT934125.1	+	364	47143	47149	6	2	2239.040412	0	0	0	47146	47143	47149	1.5h, 6h	PC_12
LT934125.1	+	365	47188	47188	0	2	182.067449	0	0	0	47188	47188	47188	8h, 4h	NRK, PC_12
LT934125.1	+	366	47233	47286	47	7	2073.650662	0	0	2.8073549220576	47261	47233	47280	8h, 12h, 4h, 6h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	367	47294	47328	8	17	11633.241515	0	0	9.84186970045503	47315	47311	47319	12h, 4h, 6h, 8h, 1.5h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	+	368	47367	47411	44	5	770.64316	0	0	0	47393	47367	47411	4h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	369	47443	47534	86	8	956.637991	0	0	9.07853912759635	47493	47443	47529	4h, 8h, 6h, 12h	NRK, PC_12, PK_15
LT934125.1	+	370	47562	47572	8	11	1500.14627	0	0	3.39114041287672	47568	47562	47570	12h, 6h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	371	47610	47642	32	9	2730.188511	0	0	1.83659165977076	47627	47610	47642	8h, 12h, 1h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	372	47677	47794	117	17	3876.237256	0	0	11.705336521024	47722	47677	47794	12h, 4h, 6h, 8h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	373	47824	47824	0	1	26.887262	0	0	0	47824	47824	47824	12h	NRK
LT934125.1	+	374	47866	47890	16	8	498.829254	0	0	4.21103239406738	47872	47866	47882	8h, 12h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	375	47933	47939	6	3	3354.774126	0	0	0	47937	47933	47939	6h, 8h, 2h	C6, NRK
LT934125.1	+	376	47992	48124	101	13	2212.404135	0	0	12.0800911120987	48066	48014	48115	12h, 6h, 8h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	377	48154	48259	92	15	3043.126673	0	0	12.6082031817166	48210	48161	48253	4h, 6h, 8h, 12h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	378	48279	48377	94	15	5686.513208	0	0	14.1104793346951	48330	48279	48373	12h, 6h, 8h, 2h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	379	48406	48534	114	15	4201.847205	0	0	19.6007847098462	48477	48406	48520	12h, 6h, 8h, 1h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	380	48556	48571	0	27	946287.285755	0	0	2.23929648349433	48567	48567	48567	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	381	48611	48616	2	2	704.749892	1.45546446154482	1.45546446154482	1.83659167032276	48615	48614	48616	6h, 4h	NRK, PC_12
LT934125.1	+	382	48658	48658	0	3	998.413476	0	0	0	48658	48658	48658	6h, 8h, 2h	C6, NRK, PC_12
LT934125.1	+	383	48681	48726	0	9	1911.378574	0	0	12.8649236775963	48691	48691	48691	12h, 8h, 2.5h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	384	48726	48726	0	4	1588.281289	0	0	0	48726	48726	48726	6h, 12h, 4h	C6, NRK
LT934125.1	+	385	48761	48794	33	9	1858.811782	0	0	2.7905956068638	48783	48761	48794	12h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	386	48832	48883	46	17	8923.954367	0	0	12.3157137441529	48856	48832	48878	12h, 2h, 4h, 6h, 8h, 1h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	387	48904	49054	146	19	13930.536655	0	0	27.9600720972519	48957	48908	49054	12h, 6h, 8h, 4h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	388	49079	49084	5	4	4245.778847	0	0	1.58496250072116	49082	49079	49084	6h, 8h, 2h, 2.5h	C6, NRK, PC_12
LT934125.1	+	389	49082	49160	51	17	14410.437569	0	0	17.9766537296956	49119	49109	49160	12h, 2h, 4h, 6h, 1.5h, 8h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	+	390	49175	49231	42	17	5013.180903	0	0	7.68771239137377	49204	49189	49231	12h, 2h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	391	49246	49356	72	15	3753.22657	0	0	20.0838616011087	49285	49259	49331	6h, 8h, 12h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	392	49372	49451	72	12	3096.682843	0	0	20.6147212454381	49411	49372	49444	12h, 4h, 8h, 2h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	393	49481	49507	25	14	5232.52539	0	0	5.16992501155339	49499	49481	49506	12h, 8h, 4h, 6h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	394	49543	49543	0	5	1024.160273	0	0	0	49543	49543	49543	12h, 6h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	+	395	49714	49714	0	1	26.651031	0	0	0	49714	49714	49714	6h	PC_12
LT934125.1	+	396	49967	49986	19	2	106.720908	0	0	0	49976	49967	49986	6h, 12h	C6, PC_12
LT934125.1	+	397	50104	50108	4	3	90.892181	0	0	0	50106	50104	50108	8h, 6h	C6, PC_12
LT934125.1	+	398	50153	50161	8	6	508.952128	0	0	2.75488750602847	50155	50153	50161	12h, 6h, 8h	C6, PC_12
LT934125.1	+	399	50273	50273	0	1	32.2841	0	0	0	50273	50273	50273	8h	C6
LT934125.1	+	400	50370	50386	16	2	118.201121	0	0	0	50378	50370	50386	6h, 8h	C6, PC_12
LT934125.1	+	401	50425	50435	10	2	118.528171	0	0	0	50430	50425	50435	6h, 8h	C6
LT934125.1	+	402	50467	50467	0	1	32.2841	0	0	0	50467	50467	50467	8h	C6
LT934125.1	+	403	50502	50526	24	3	90.892181	0	0	0	50514	50502	50526	8h, 6h	C6, PC_12
LT934125.1	+	404	50621	50627	6	2	67.245332	0	0	0	50624	50621	50627	6h, 4h	PC_12, PK_15
LT934125.1	+	405	50693	50693	0	1	134.535181	0	0	0	50693	50693	50693	6h	NRK
LT934125.1	+	406	50725	50754	29	4	207.539413	0	0	0	50744	50725	50754	8h, 6h, 4h	NRK, PC_12, PK_15
LT934125.1	+	407	50815	50815	0	1	26.651031	0	0	0	50815	50815	50815	6h	PC_12
LT934125.1	+	408	50880	50880	0	1	40.594301	0	0	0	50880	50880	50880	4h	PK_15
LT934125.1	+	409	50908	50908	0	1	26.651031	0	0	0	50908	50908	50908	6h	PC_12
LT934125.1	+	410	50943	50948	5	3	267.200731	0	0	0	50946	50943	50948	8h, 6h, 4h	C6, NRK, PC_12
LT934125.1	+	411	50974	50974	0	1	26.651031	0	0	0	50974	50974	50974	6h	PC_12
LT934125.1	+	412	51037	51056	19	3	145.927149	0	0	0	51049	51037	51056	8h	C6, NRK, PC_12
LT934125.1	+	413	51111	51111	0	1	31.95705	0	0	0	51111	51111	51111	8h	PC_12
LT934125.1	+	414	51147	51152	5	15	5909.531046	0	0	3.16992500144231	51148	51147	51152	12h, 2h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	415	51220	51248	5	24	207822.4317	0	0	6.09236791907538	51234	51230	51235	12h, 2h, 4h, 6h, 8h, 1h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	416	51282	51441	132	13	2140.425269	0	0	18.9256905261621	51319	51282	51414	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	417	51480	51599	119	15	3307.886988	0	0	17.0708530280127	51517	51480	51599	6h, 8h, 12h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	418	51632	51641	8	2	183.357838	0	0	4.98289215256009	51637	51633	51641	12h, 4h	C6, PK_15
LT934125.1	+	419	51669	51722	51	13	984.145826	0	0	4.75488748729573	51690	51669	51720	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	420	51747	51915	156	17	5169.791244	0	0	20.7332778523715	51806	51752	51908	12h, 1h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	421	51957	52052	95	12	809.705756	0	0	11.5097750043269	52004	51957	52052	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	422	52079	52086	7	2	43.589117	0	0	2.93960627437287	52082	52079	52086	12h, 6h	PK_15
LT934125.1	+	423	52119	52128	9	2	94.843951	0	0	0	52124	52119	52128	8h	NRK, PK_15
LT934125.1	+	424	52170	52313	126	11	11043.987324	0	0	13.9813862856967	52215	52172	52298	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	425	52435	52464	16	27	315529.525521	0	0	4.90295136685478	52459	52444	52460	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	426	52546	52587	41	11	1474.904052	0	0	0	52559	52546	52587	12h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	427	52616	52649	33	4	256.719274	0	0	2	52636	52616	52649	12h, 8h, 6h	NRK, PC_12, PK_15
LT934125.1	+	428	52677	52739	62	14	1839.366453	0	0	2.37376029559931	52704	52677	52739	12h, 6h, 8h, 2.5h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	429	52794	52851	48	8	1468.144466	0	0	6.33985000288462	52824	52794	52842	6h, 8h, 12h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	430	52875	52875	0	1	100.38145	0	0	0	52875	52875	52875	4h	PC_12
LT934125.1	+	431	52914	52955	41	8	589.192915	0	0	0	52936	52914	52955	6h, 8h, 12h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	432	53004	53013	5	2	190.023029	0	0	3.32192809488736	53006	53004	53009	8h, 6h	NRK, PC_12
LT934125.1	+	433	53042	53119	77	13	6947.800193	0	0	5.64330835961671	53067	53042	53119	6h, 8h, 12h, 2h, 4h, 1.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	434	53186	53277	81	13	2808.199751	0	0	13.8566601719812	53224	53186	53267	4h, 6h, 8h, 12h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	435	53303	53319	16	2	58.935131	0	0	0	53311	53303	53319	8h, 6h	C6, PC_12
LT934125.1	+	436	53366	53473	93	15	5228.609166	0	0	13.9751139007985	53406	53366	53459	12h, 4h, 8h, 6h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	437	53503	53511	8	2	64.215375	0	0	0	53507	53503	53511	8h, 6h	PC_12, PK_15
LT934125.1	+	438	53564	53606	42	7	1031.307778	0	0	0	53594	53564	53606	12h, 4h, 6h, 8h	NRK, PC_12, PK_15
LT934125.1	+	439	53640	53652	11	19	91643.372063	0	0	2.83031245543442	53648	53641	53652	12h, 4h, 6h, 8h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
