chr	pos	strand	C6_12h	C6_4h	PC_12_12h	PC_12_4h	PK_15_12h	PK_15_4h
LT934125.1	11973	+	0	0	36.451562	0	14.405745	0
LT934125.1	11974	+	81.857622	0	0	0	39.615799	0
LT934125.1	11976	+	54.571748	0	194.40833	0	79.231598	0
LT934125.1	11977	+	300.144615	567.859171	0	0	295.317773	0
LT934125.1	11979	+	0	0	36.451562	0	18.007181	0
LT934125.1	11980	+	27.285874	0	0	0	39.615799	0
LT934125.1	11991	+	27.285874	0	0	0	0	0
LT934125.1	12004	+	27.285874	0	0	0	0	0
LT934125.1	12006	+	0	0	24.301041	0	0	0
LT934125.1	12009	+	27.285874	0	48.602083	0	14.405745	0
LT934125.1	12010	+	0	0	0	0	39.615799	0
LT934125.1	12013	+	27.285874	0	0	0	0	0
LT934125.1	12015	+	0	0	24.301041	0	0	0
LT934125.1	12016	+	27.285874	0	48.602083	0	50.420108	0
LT934125.1	12017	+	54.571748	0	0	0	18.007181	0
LT934125.1	12018	+	0	0	36.451562	0	43.217235	0
LT934125.1	12019	+	109.143496	0	0	0	100.840215	62.932662
LT934125.1	12020	+	0	0	48.602083	0	21.608618	0
LT934125.1	12021	+	163.715245	0	121.505206	0	72.028725	0
LT934125.1	12022	+	382.002237	0	0	0	316.92639	0
LT934125.1	12023	+	0	0	0	0	82.833034	0
LT934125.1	12024	+	54.571748	0	0	0	0	0
LT934125.1	12025	+	0	0	0	0	32.412926	0
LT934125.1	12027	+	27.285874	0	48.602083	0	0	0
LT934125.1	12028	+	109.143496	0	0	0	100.840215	0
LT934125.1	12030	+	0	0	133.655727	0	36.014363	62.932662
LT934125.1	12031	+	136.429371	0	0	0	136.854578	0
LT934125.1	12033	+	27.285874	0	0	0	0	0
LT934125.1	12035	+	27.285874	0	60.752603	0	54.021544	0
LT934125.1	12036	+	27.285874	0	0	0	90.035906	62.932662
LT934125.1	12042	+	0	0	0	0	18.007181	0
LT934125.1	12045	+	0	0	36.451562	0	21.608618	62.932662
LT934125.1	12046	+	0	0	0	0	14.405745	0
LT934125.1	12047	+	54.571748	0	0	0	0	0
LT934125.1	12048	+	0	0	0	0	36.014363	0
LT934125.1	12052	+	0	0	0	0	61.224416	0
LT934125.1	12053	+	27.285874	0	0	0	0	0
LT934125.1	12056	+	0	0	60.752603	0	0	0
LT934125.1	12057	+	54.571748	0	194.40833	0	64.825853	0
LT934125.1	12058	+	300.144615	0	72.903124	241.779497	201.68043	0
LT934125.1	12059	+	136.429371	0	0	0	259.30341	125.865324
LT934125.1	12061	+	0	0	0	0	21.608618	0
LT934125.1	12063	+	0	0	60.752603	0	14.405745	0
LT934125.1	12064	+	27.285874	0	0	0	46.818671	0
LT934125.1	12065	+	0	0	0	0	0	125.865324
LT934125.1	12066	+	0	0	36.451562	0	14.405745	0
LT934125.1	12067	+	0	0	230.859892	241.779497	0	0
LT934125.1	12068	+	382.002237	0	133.655727	0	345.73788	0
LT934125.1	12069	+	136.429371	0	60.752603	0	111.644524	0
LT934125.1	12070	+	54.571748	0	0	0	82.833034	0
LT934125.1	12080	+	0	0	24.301041	0	0	0
LT934125.1	12081	+	0	0	24.301041	241.779497	25.210054	0
LT934125.1	12082	+	136.429371	0	0	0	61.224416	0
LT934125.1	12085	+	27.285874	0	0	0	0	0
LT934125.1	12087	+	0	0	36.451562	0	0	62.932662
LT934125.1	12088	+	54.571748	0	0	0	32.412926	0
LT934125.1	12091	+	0	0	0	0	18.007181	0
LT934125.1	12093	+	27.285874	0	36.451562	0	25.210054	0
LT934125.1	12094	+	54.571748	0	0	0	54.021544	0
LT934125.1	12101	+	0	0	0	0	0	62.932662
LT934125.1	12104	+	27.285874	0	48.602083	0	21.608618	0
LT934125.1	12105	+	0	0	0	0	14.405745	0
LT934125.1	12109	+	0	0	85.053645	0	14.405745	0
LT934125.1	12110	+	54.571748	0	0	0	126.050269	0
LT934125.1	12111	+	54.571748	0	48.602083	0	39.615799	0
LT934125.1	12112	+	81.857622	0	0	0	75.630161	0
LT934125.1	12113	+	54.571748	0	0	0	25.210054	0
LT934125.1	12114	+	0	0	0	0	172.86894	0
LT934125.1	12115	+	218.286993	0	48.602083	0	0	62.932662
LT934125.1	12124	+	27.285874	0	0	0	0	0
LT934125.1	12128	+	27.285874	0	72.903124	0	0	0
LT934125.1	12129	+	54.571748	0	24.301041	0	82.833034	0
LT934125.1	12130	+	27.285874	0	0	0	21.608618	0
LT934125.1	12142	+	27.285874	0	0	0	0	0
LT934125.1	12149	+	0	0	0	0	14.405745	0
LT934125.1	12156	+	0	0	0	0	14.405745	0
LT934125.1	12157	+	27.285874	0	0	0	0	0
LT934125.1	12162	+	0	0	24.301041	0	0	0
LT934125.1	12166	+	0	0	0	483.558994	0	0
LT934125.1	12169	+	0	0	0	0	14.405745	0
LT934125.1	12172	+	0	567.859171	0	0	0	0
LT934125.1	12180	+	0	0	24.301041	0	0	0
LT934125.1	12204	+	0	0	0	0	0	62.932662
LT934125.1	12209	+	0	0	24.301041	0	0	0
LT934125.1	12211	+	27.285874	0	0	0	21.608618	62.932662
LT934125.1	12373	+	27.285874	0	0	0	0	0
LT934125.1	12416	+	54.571748	0	0	0	14.405745	0
LT934125.1	12435	+	27.285874	0	0	0	0	0
LT934125.1	12437	+	54.571748	0	0	0	0	0
LT934125.1	12447	+	0	0	24.301041	0	0	0
LT934125.1	12842	+	0	0	0	0	18.007181	0
LT934125.1	13296	+	0	0	0	241.779497	0	0
LT934125.1	13326	+	0	0	0	0	0	62.932662
LT934125.1	13374	+	0	0	24.301041	0	0	0
LT934125.1	13405	+	0	0	0	241.779497	0	0
LT934125.1	13593	+	0	0	0	0	14.405745	0
LT934125.1	13598	+	0	0	0	0	14.405745	0
LT934125.1	13858	+	0	0	36.451562	0	0	0
LT934125.1	13979	+	0	0	24.301041	0	0	0
LT934125.1	13992	+	0	0	24.301041	0	0	0
LT934125.1	14019	+	27.285874	0	0	0	0	0
LT934125.1	14043	+	0	0	24.301041	0	0	0
LT934125.1	14044	+	81.857622	0	48.602083	0	54.021544	125.865324
LT934125.1	14045	+	491.145734	0	0	3626.692456	28.81149	62.932662
LT934125.1	14046	+	0	0	0	0	8081.622951	0
LT934125.1	14047	+	163.715245	5110.732538	449.569264	0	277.310591	251.730648
LT934125.1	14048	+	3410.734263	1703.577513	5990.20668	725.338491	4581.026914	14096.9163
LT934125.1	14050	+	27.285874	0	85.053645	0	82.833034	377.595972
LT934125.1	14051	+	436.573986	0	473.870305	725.338491	716.685814	1258.653241
LT934125.1	14053	+	0	0	0	0	14.405745	0
LT934125.1	14078	+	0	0	0	0	0	62.932662
LT934125.1	14101	+	0	0	0	0	0	62.932662
LT934125.1	14109	+	27.285874	0	0	0	0	0
LT934125.1	14135	+	0	0	0	0	0	62.932662
LT934125.1	14137	+	27.285874	0	0	0	0	0
LT934125.1	14138	+	54.571748	567.859171	0	0	21.608618	0
LT934125.1	14139	+	27.285874	0	0	0	0	0
LT934125.1	14175	+	0	0	0	0	0	62.932662
LT934125.1	14176	+	0	0	0	0	0	62.932662
LT934125.1	14191	+	0	0	0	0	0	62.932662
LT934125.1	14207	+	27.285874	0	0	0	0	0
LT934125.1	14267	+	0	0	0	0	0	62.932662
LT934125.1	14294	+	0	0	0	0	18.007181	0
LT934125.1	14296	+	0	0	0	0	0	62.932662
LT934125.1	14322	+	0	0	0	0	0	62.932662
LT934125.1	14338	+	27.285874	0	0	0	0	0
LT934125.1	14350	+	27.285874	0	0	0	0	0
LT934125.1	14398	+	27.285874	0	0	0	0	0
LT934125.1	14400	+	0	0	24.301041	0	0	0
LT934125.1	14425	+	27.285874	0	0	0	0	0
LT934125.1	14468	+	27.285874	0	0	0	0	0
LT934125.1	14537	+	0	0	24.301041	0	0	0
LT934125.1	14547	+	0	0	0	241.779497	0	0
LT934125.1	14560	+	27.285874	0	0	0	0	0
LT934125.1	14562	+	0	0	24.301041	0	0	0
LT934125.1	14563	+	0	0	0	0	14.405745	0
LT934125.1	14603	+	0	0	0	0	0	62.932662
LT934125.1	14605	+	0	0	0	0	46.818671	0
LT934125.1	14606	+	81.857622	0	60.752603	0	0	0
LT934125.1	14654	+	0	0	0	0	0	62.932662
LT934125.1	14674	+	27.285874	0	0	0	0	0
LT934125.1	14683	+	27.285874	0	0	0	0	0
LT934125.1	14684	+	27.285874	0	0	0	0	0
LT934125.1	14741	+	27.285874	0	0	0	0	0
LT934125.1	14791	+	27.285874	0	36.451562	0	0	0
LT934125.1	14821	+	0	0	0	0	28.81149	0
LT934125.1	14822	+	81.857622	0	60.752603	0	0	62.932662
LT934125.1	14854	+	54.571748	0	0	0	0	0
LT934125.1	14861	+	0	0	0	0	18.007181	0
LT934125.1	14863	+	27.285874	0	0	0	0	0
LT934125.1	14866	+	27.285874	0	0	0	0	0
LT934125.1	14932	+	54.571748	0	0	0	0	0
LT934125.1	14933	+	0	0	0	0	14.405745	0
LT934125.1	14935	+	0	0	24.301041	0	0	62.932662
LT934125.1	14943	+	0	0	0	0	0	62.932662
LT934125.1	14951	+	27.285874	0	0	0	0	0
LT934125.1	14955	+	0	0	0	0	36.014363	0
LT934125.1	14956	+	109.143496	0	24.301041	0	0	0
LT934125.1	14986	+	27.285874	0	0	0	0	0
LT934125.1	15028	+	27.285874	0	0	0	0	0
LT934125.1	15049	+	0	0	24.301041	0	0	0
LT934125.1	15054	+	0	0	0	241.779497	0	0
LT934125.1	15078	+	0	0	0	241.779497	0	0
LT934125.1	15085	+	0	0	0	0	18.007181	0
LT934125.1	15097	+	27.285874	0	0	0	0	0
LT934125.1	15102	+	0	0	0	0	0	62.932662
LT934125.1	15109	+	0	0	0	0	0	62.932662
LT934125.1	15113	+	27.285874	0	0	0	0	0
LT934125.1	15139	+	27.285874	0	0	0	0	0
LT934125.1	15172	+	54.571748	0	24.301041	0	0	62.932662
LT934125.1	15174	+	0	0	0	0	14.405745	0
LT934125.1	15175	+	27.285874	0	0	0	0	0
LT934125.1	15179	+	27.285874	0	0	0	0	0
LT934125.1	15185	+	54.571748	0	0	0	0	0
LT934125.1	15186	+	0	0	0	0	14.405745	0
LT934125.1	15187	+	81.857622	0	24.301041	241.779497	0	0
LT934125.1	15201	+	54.571748	0	0	0	0	0
LT934125.1	15219	+	27.285874	0	0	0	0	0
LT934125.1	15229	+	27.285874	0	0	0	0	0
LT934125.1	15251	+	0	0	0	0	0	62.932662
LT934125.1	15271	+	27.285874	0	0	0	0	0
LT934125.1	15285	+	27.285874	0	0	0	0	0
LT934125.1	15286	+	0	0	0	0	14.405745	0
LT934125.1	15321	+	0	0	0	0	0	62.932662
LT934125.1	15327	+	0	0	0	0	0	62.932662
LT934125.1	15345	+	0	0	0	241.779497	0	0
LT934125.1	15346	+	136.429371	567.859171	0	0	21.608618	0
LT934125.1	15348	+	27.285874	0	0	0	0	0
LT934125.1	15357	+	27.285874	0	0	0	0	0
LT934125.1	15359	+	27.285874	0	0	0	0	0
LT934125.1	15360	+	0	0	0	0	0	62.932662
LT934125.1	15366	+	27.285874	0	0	0	0	0
LT934125.1	15374	+	0	0	24.301041	0	0	0
LT934125.1	15377	+	0	0	0	0	25.210054	0
LT934125.1	15380	+	81.857622	0	36.451562	0	0	0
LT934125.1	15385	+	27.285874	0	0	0	0	0
LT934125.1	15418	+	27.285874	0	0	0	0	0
LT934125.1	15427	+	0	0	24.301041	0	0	0
LT934125.1	15445	+	0	0	0	0	0	62.932662
LT934125.1	15511	+	27.285874	0	24.301041	0	0	0
LT934125.1	15513	+	0	0	0	0	21.608618	125.865324
LT934125.1	15514	+	0	0	0	0	18.007181	0
LT934125.1	15527	+	0	0	36.451562	0	0	0
LT934125.1	15533	+	81.857622	0	0	0	0	0
LT934125.1	15534	+	0	0	0	0	90.035906	0
LT934125.1	15536	+	0	0	36.451562	0	0	0
LT934125.1	15541	+	27.285874	0	0	0	0	0
LT934125.1	15550	+	0	1135.718342	0	0	0	0
LT934125.1	15557	+	0	0	0	0	14.405745	0
LT934125.1	15588	+	27.285874	0	0	0	0	0
LT934125.1	15589	+	27.285874	0	0	0	0	0
LT934125.1	15591	+	54.571748	0	0	0	0	0
LT934125.1	15592	+	0	0	36.451562	0	21.608618	0
LT934125.1	15593	+	191.001119	0	0	0	68.427289	0
LT934125.1	15594	+	54.571748	0	0	0	18.007181	0
LT934125.1	15595	+	0	0	0	0	14.405745	0
LT934125.1	15596	+	0	0	0	0	0	251.730648
LT934125.1	15597	+	0	0	24.301041	0	0	0
LT934125.1	15598	+	54.571748	0	218.709372	0	25.210054	0
LT934125.1	15599	+	300.144615	1703.577513	0	0	158.463195	0
LT934125.1	15610	+	54.571748	0	0	0	0	62.932662
LT934125.1	15616	+	27.285874	0	0	0	0	0
LT934125.1	15619	+	27.285874	0	0	0	0	0
LT934125.1	15620	+	27.285874	0	0	0	0	0
LT934125.1	15621	+	27.285874	0	0	0	18.007181	0
LT934125.1	15622	+	54.571748	0	0	0	0	0
LT934125.1	15624	+	27.285874	0	0	0	0	0
LT934125.1	15629	+	109.143496	0	0	0	0	0
LT934125.1	15638	+	81.857622	0	0	0	0	0
LT934125.1	15639	+	0	0	0	0	54.021544	0
LT934125.1	15641	+	0	0	24.301041	0	0	62.932662
LT934125.1	15643	+	27.285874	0	0	0	0	0
LT934125.1	15644	+	0	0	0	0	28.81149	0
LT934125.1	15647	+	54.571748	0	0	0	0	0
LT934125.1	15648	+	0	0	36.451562	241.779497	0	0
LT934125.1	15649	+	0	0	0	0	18.007181	62.932662
LT934125.1	15652	+	54.571748	0	0	0	0	0
LT934125.1	15658	+	54.571748	0	0	0	0	62.932662
LT934125.1	15679	+	0	0	0	0	0	62.932662
LT934125.1	15694	+	27.285874	0	0	0	0	0
LT934125.1	15696	+	27.285874	0	72.903124	241.779497	0	0
LT934125.1	15697	+	191.001119	0	0	0	64.825853	62.932662
LT934125.1	15710	+	0	0	0	0	32.412926	0
LT934125.1	15711	+	54.571748	0	0	0	0	0
LT934125.1	15721	+	0	0	0	0	21.608618	0
LT934125.1	15722	+	27.285874	0	36.451562	0	0	0
LT934125.1	15728	+	27.285874	0	0	0	0	0
LT934125.1	15739	+	27.285874	0	0	0	0	0
LT934125.1	15752	+	54.571748	0	0	0	50.420108	0
LT934125.1	15753	+	27.285874	0	0	0	0	0
LT934125.1	15760	+	0	0	0	0	14.405745	0
LT934125.1	15763	+	27.285874	0	0	0	0	0
LT934125.1	15768	+	0	0	0	0	25.210054	0
LT934125.1	15769	+	109.143496	0	24.301041	0	0	125.865324
LT934125.1	15788	+	0	0	0	0	0	62.932662
LT934125.1	15792	+	0	0	0	241.779497	0	0
LT934125.1	15796	+	27.285874	0	0	0	0	0
LT934125.1	15805	+	27.285874	0	0	0	0	0
LT934125.1	15809	+	27.285874	0	0	0	0	0
LT934125.1	15810	+	0	567.859171	0	0	0	0
LT934125.1	15812	+	27.285874	0	0	0	0	0
LT934125.1	15823	+	27.285874	0	0	0	0	0
LT934125.1	15829	+	27.285874	0	0	0	0	0
LT934125.1	15846	+	0	0	0	0	0	62.932662
LT934125.1	15857	+	0	0	36.451562	0	0	0
LT934125.1	15858	+	27.285874	0	0	0	0	0
LT934125.1	15874	+	0	0	0	0	0	62.932662
LT934125.1	15914	+	27.285874	0	0	0	0	0
LT934125.1	15952	+	54.571748	0	0	0	0	0
LT934125.1	15960	+	0	0	0	241.779497	0	0
LT934125.1	15982	+	0	0	0	0	0	62.932662
LT934125.1	16604	+	0	0	0	241.779497	0	0
LT934125.1	16632	+	0	567.859171	0	0	0	0
LT934125.1	16657	+	0	0	0	0	0	62.932662
LT934125.1	16734	+	27.285874	0	0	0	0	0
LT934125.1	16950	+	27.285874	0	0	0	0	0
LT934125.1	17395	+	0	0	0	0	0	125.865324
LT934125.1	17398	+	27.285874	0	0	0	0	0
LT934125.1	18476	+	27.285874	0	0	0	0	0
LT934125.1	18710	+	0	0	0	241.779497	0	0
LT934125.1	18908	+	0	567.859171	0	0	0	0
LT934125.1	19294	+	54.571748	0	0	0	0	0
LT934125.1	19488	+	27.285874	0	0	0	0	0
LT934125.1	20379	+	0	0	36.451562	0	0	62.932662
LT934125.1	20380	+	0	0	0	0	0	62.932662
LT934125.1	20382	+	0	0	0	0	0	62.932662
LT934125.1	20404	+	0	0	0	0	0	62.932662
LT934125.1	21148	+	0	0	24.301041	0	0	0
LT934125.1	21320	+	0	0	0	0	0	62.932662
LT934125.1	21348	+	27.285874	0	0	0	0	0
LT934125.1	21359	+	27.285874	0	0	0	0	0
LT934125.1	21491	+	27.285874	0	0	0	0	0
LT934125.1	21639	+	0	0	0	241.779497	0	0
LT934125.1	22830	+	0	0	0	241.779497	0	0
LT934125.1	23169	+	0	0	36.451562	0	0	0
LT934125.1	23722	+	27.285874	0	0	0	18.007181	0
LT934125.1	23723	+	27.285874	0	0	0	0	0
LT934125.1	24434	+	27.285874	0	0	0	0	0
LT934125.1	24821	+	0	0	0	0	0	62.932662
LT934125.1	24843	+	0	0	0	0	0	62.932662
LT934125.1	25047	+	27.285874	0	0	0	0	0
LT934125.1	25067	+	27.285874	0	0	0	0	0
LT934125.1	25107	+	27.285874	0	0	0	0	0
LT934125.1	25166	+	27.285874	0	0	0	0	0
LT934125.1	25369	+	0	0	0	0	14.405745	0
LT934125.1	25418	+	0	0	0	0	21.608618	0
LT934125.1	25419	+	27.285874	0	0	241.779497	0	0
LT934125.1	25420	+	0	0	109.354686	241.779497	25.210054	1636.249213
LT934125.1	25422	+	27.285874	0	85.053645	0	28.81149	1636.249213
LT934125.1	25593	+	0	0	0	0	0	62.932662
LT934125.1	25827	+	0	0	0	0	0	62.932662
LT934125.1	25887	+	0	0	0	0	0	62.932662
LT934125.1	25990	+	0	0	0	0	0	62.932662
LT934125.1	26034	+	0	0	0	0	0	62.932662
LT934125.1	26173	+	27.285874	0	0	0	0	0
LT934125.1	26364	+	0	0	0	241.779497	0	0
LT934125.1	26373	+	0	0	0	0	0	62.932662
LT934125.1	26387	+	27.285874	0	0	0	0	0
LT934125.1	26556	+	0	0	0	483.558994	0	0
LT934125.1	26729	+	27.285874	0	0	0	0	0
LT934125.1	26735	+	27.285874	0	0	0	0	0
LT934125.1	26763	+	27.285874	0	0	0	0	0
LT934125.1	26904	+	27.285874	0	0	0	0	0
LT934125.1	26927	+	54.571748	0	0	0	0	0
LT934125.1	26984	+	0	0	0	241.779497	0	0
LT934125.1	27008	+	27.285874	0	0	0	0	0
LT934125.1	27041	+	0	0	0	0	0	62.932662
LT934125.1	27096	+	27.285874	0	0	0	0	0
LT934125.1	27146	+	27.285874	0	0	0	0	0
LT934125.1	27159	+	27.285874	0	0	0	0	0
LT934125.1	27177	+	54.571748	0	0	0	0	0
LT934125.1	27194	+	0	0	0	0	0	62.932662
LT934125.1	27311	+	0	0	0	241.779497	0	0
LT934125.1	27519	+	27.285874	0	0	0	0	0
LT934125.1	27524	+	27.285874	0	0	0	0	0
LT934125.1	27550	+	27.285874	0	0	0	0	0
LT934125.1	27612	+	0	0	0	0	0	62.932662
LT934125.1	27622	+	27.285874	0	0	0	0	0
LT934125.1	27639	+	0	0	0	0	0	62.932662
LT934125.1	27825	+	27.285874	0	0	0	0	62.932662
LT934125.1	27828	+	0	0	0	0	0	62.932662
LT934125.1	27846	+	0	0	0	0	21.608618	0
LT934125.1	27861	+	0	0	24.301041	0	0	0
LT934125.1	28074	+	0	0	0	0	0	62.932662
LT934125.1	28088	+	27.285874	0	0	0	0	0
LT934125.1	28173	+	0	0	0	241.779497	0	0
LT934125.1	28258	+	27.285874	0	0	0	0	0
LT934125.1	28323	+	27.285874	0	0	0	0	0
LT934125.1	28383	+	0	567.859171	0	0	0	0
LT934125.1	28470	+	27.285874	0	0	0	0	0
LT934125.1	28475	+	27.285874	0	0	0	0	0
LT934125.1	28516	+	54.571748	0	0	0	0	0
LT934125.1	28549	+	27.285874	0	24.301041	0	0	0
LT934125.1	28625	+	0	0	36.451562	0	0	0
LT934125.1	28627	+	0	0	0	0	14.405745	0
LT934125.1	28808	+	0	0	24.301041	0	0	0
LT934125.1	29096	+	0	0	0	483.558994	0	0
LT934125.1	29098	+	0	0	0	241.779497	0	0
LT934125.1	29100	+	27.285874	0	0	0	0	0
LT934125.1	29184	+	27.285874	0	0	0	0	0
LT934125.1	29307	+	27.285874	0	0	0	0	0
LT934125.1	29311	+	54.571748	0	0	241.779497	0	0
LT934125.1	29338	+	54.571748	0	0	0	0	0
LT934125.1	29410	+	27.285874	0	0	0	0	0
LT934125.1	29464	+	0	0	0	0	14.405745	0
LT934125.1	29465	+	27.285874	0	0	0	21.608618	0
LT934125.1	29906	+	0	567.859171	0	0	0	0
LT934125.1	30233	+	27.285874	0	0	0	0	0
LT934125.1	30234	+	0	0	315.913537	0	0	0
LT934125.1	30235	+	0	0	0	241.779497	0	0
LT934125.1	30236	+	191.001119	0	0	0	295.317773	0
LT934125.1	30238	+	27.285874	0	0	0	0	0
LT934125.1	30239	+	27.285874	0	0	0	46.818671	0
LT934125.1	30240	+	409.288112	0	303.763016	241.779497	147.658886	0
LT934125.1	30249	+	27.285874	0	0	0	0	0
LT934125.1	30256	+	0	0	0	241.779497	0	0
LT934125.1	30269	+	0	0	0	0	0	62.932662
LT934125.1	30275	+	0	0	0	0	0	62.932662
LT934125.1	30299	+	27.285874	0	0	0	0	0
LT934125.1	30439	+	27.285874	0	0	0	0	0
LT934125.1	30511	+	54.571748	0	0	0	0	0
LT934125.1	30543	+	27.285874	0	0	0	0	0
LT934125.1	30594	+	27.285874	0	0	0	0	0
LT934125.1	30621	+	27.285874	0	0	0	0	0
LT934125.1	30629	+	27.285874	0	0	0	0	0
LT934125.1	30701	+	0	0	24.301041	0	0	0
LT934125.1	30702	+	27.285874	0	0	0	0	0
LT934125.1	30707	+	27.285874	0	0	0	0	0
LT934125.1	30710	+	27.285874	0	0	0	0	0
LT934125.1	30715	+	0	0	0	0	0	62.932662
LT934125.1	30738	+	0	0	0	241.779497	0	0
LT934125.1	30777	+	27.285874	0	0	0	0	0
LT934125.1	30842	+	27.285874	0	0	0	0	0
LT934125.1	30844	+	27.285874	0	0	0	0	0
LT934125.1	30873	+	27.285874	0	0	0	0	0
LT934125.1	30925	+	27.285874	0	0	0	0	0
LT934125.1	30949	+	0	0	0	0	0	62.932662
LT934125.1	30952	+	27.285874	0	0	0	0	0
LT934125.1	30971	+	27.285874	0	0	0	0	0
LT934125.1	30987	+	0	567.859171	0	0	0	0
LT934125.1	31065	+	27.285874	0	0	0	0	0
LT934125.1	31089	+	0	0	36.451562	0	0	0
LT934125.1	31090	+	0	567.859171	0	0	0	0
LT934125.1	31093	+	709.432727	0	170.107289	241.779497	115.24596	188.797986
LT934125.1	31095	+	81.857622	0	157.956768	967.117988	72.028725	125.865324
LT934125.1	31096	+	1200.578461	1703.577513	1895.481221	2659.574468	788.714539	2957.835116
LT934125.1	31097	+	136.429371	567.859171	145.806248	0	183.673249	818.124607
LT934125.1	31098	+	15662.091735	8517.887564	9732.56704	11363.636364	2690.272881	7237.256136
LT934125.1	31099	+	54.571748	0	60.752603	0	0	62.932662
LT934125.1	31100	+	54.571748	0	24.301041	0	14.405745	0
LT934125.1	31101	+	27.285874	0	24.301041	0	0	125.865324
LT934125.1	31103	+	27.285874	0	0	0	0	0
LT934125.1	31104	+	27.285874	0	0	0	0	0
LT934125.1	31146	+	27.285874	0	0	0	0	0
LT934125.1	31147	+	0	0	0	0	18.007181	0
LT934125.1	31148	+	0	567.859171	0	0	0	0
LT934125.1	31149	+	0	0	0	0	0	62.932662
LT934125.1	31150	+	81.857622	0	0	0	0	0
LT934125.1	31151	+	27.285874	0	0	0	28.81149	0
LT934125.1	31167	+	0	0	72.903124	0	0	62.932662
LT934125.1	31189	+	54.571748	0	0	0	0	0
LT934125.1	31202	+	27.285874	0	0	0	0	0
LT934125.1	31229	+	0	0	0	0	0	188.797986
LT934125.1	31231	+	0	0	0	0	39.615799	0
LT934125.1	31232	+	109.143496	0	36.451562	241.779497	0	0
LT934125.1	31248	+	27.285874	0	0	0	0	0
LT934125.1	31250	+	27.285874	0	0	0	0	0
LT934125.1	31255	+	27.285874	0	0	0	0	0
LT934125.1	31270	+	27.285874	1135.718342	364.515619	1208.897485	21.608618	62.932662
LT934125.1	31271	+	927.71972	1135.718342	182.25781	483.558994	288.1149	1384.518565
LT934125.1	31272	+	436.573986	1703.577513	0	0	93.637343	692.259283
LT934125.1	31294	+	0	0	0	0	36.014363	0
LT934125.1	31295	+	27.285874	0	36.451562	0	0	125.865324
LT934125.1	31297	+	0	0	0	0	0	62.932662
LT934125.1	31301	+	81.857622	0	0	0	0	62.932662
LT934125.1	31304	+	0	0	0	0	0	62.932662
LT934125.1	31329	+	27.285874	0	24.301041	0	0	62.932662
LT934125.1	31330	+	0	0	0	0	0	188.797986
LT934125.1	31331	+	54.571748	0	0	0	0	0
LT934125.1	31332	+	0	0	24.301041	0	18.007181	0
LT934125.1	31334	+	27.285874	0	0	0	0	0
LT934125.1	31349	+	0	0	24.301041	0	0	0
LT934125.1	31350	+	27.285874	0	0	0	0	0
LT934125.1	31357	+	0	0	0	0	21.608618	0
LT934125.1	31358	+	0	0	24.301041	0	0	62.932662
LT934125.1	31378	+	54.571748	0	0	0	0	0
LT934125.1	31381	+	0	0	0	483.558994	0	0
LT934125.1	31382	+	27.285874	0	0	0	0	0
LT934125.1	31388	+	0	0	0	0	0	62.932662
LT934125.1	31395	+	0	0	24.301041	241.779497	0	0
LT934125.1	31409	+	0	0	0	0	0	62.932662
LT934125.1	31411	+	0	0	24.301041	0	0	0
LT934125.1	31424	+	0	0	0	0	0	62.932662
LT934125.1	31455	+	27.285874	0	0	0	14.405745	0
LT934125.1	31456	+	0	1135.718342	0	0	72.028725	0
LT934125.1	31457	+	327.430489	0	85.053645	241.779497	0	251.730648
LT934125.1	31458	+	27.285874	0	0	0	0	0
LT934125.1	31474	+	0	0	36.451562	0	0	0
LT934125.1	31475	+	81.857622	0	0	0	0	125.865324
LT934125.1	31476	+	27.285874	0	0	0	0	0
LT934125.1	31477	+	27.285874	0	0	0	0	0
LT934125.1	31493	+	54.571748	0	0	0	0	0
LT934125.1	31508	+	27.285874	0	0	0	0	0
LT934125.1	31535	+	27.285874	0	0	0	0	0
LT934125.1	31543	+	0	0	0	241.779497	0	0
LT934125.1	31559	+	0	0	0	0	21.608618	0
LT934125.1	31562	+	27.285874	0	24.301041	0	0	0
LT934125.1	31563	+	27.285874	0	0	0	0	0
LT934125.1	31569	+	27.285874	0	0	0	0	0
LT934125.1	31596	+	27.285874	0	0	0	0	0
LT934125.1	31598	+	54.571748	0	0	0	0	0
LT934125.1	31601	+	0	0	0	0	0	62.932662
LT934125.1	31603	+	27.285874	0	24.301041	0	0	0
LT934125.1	31604	+	218.286993	0	133.655727	0	21.608618	0
LT934125.1	31605	+	545.717482	0	0	0	104.441651	755.191945
LT934125.1	31615	+	27.285874	0	0	0	0	0
LT934125.1	31628	+	27.285874	0	0	0	0	0
LT934125.1	31639	+	0	0	0	241.779497	0	62.932662
LT934125.1	31663	+	0	0	0	0	0	62.932662
LT934125.1	31665	+	0	0	0	241.779497	0	0
LT934125.1	31683	+	0	0	0	0	0	62.932662
LT934125.1	31703	+	27.285874	0	0	0	0	0
LT934125.1	31719	+	27.285874	0	0	0	0	0
LT934125.1	31738	+	27.285874	0	0	0	0	0
LT934125.1	31769	+	81.857622	0	0	0	0	125.865324
LT934125.1	31770	+	27.285874	0	0	0	14.405745	62.932662
LT934125.1	31778	+	0	0	0	241.779497	0	0
LT934125.1	31779	+	27.285874	0	0	0	0	0
LT934125.1	31790	+	0	0	36.451562	0	0	62.932662
LT934125.1	31791	+	27.285874	0	0	0	0	0
