chr	pos	strand	C6_12h	C6_1h	C6_2h	C6_4h	C6_6h	C6_8h	NRK_12h	NRK_1h	NRK_2h	NRK_4h	NRK_6h	NRK_8h	PC_12_0.5h	PC_12_1.5h	PC_12_12h	PC_12_1h	PC_12_2.5h	PC_12_2h	PC_12_4h	PC_12_6h	PC_12_8h	PK_15_12h	PK_15_1h	PK_15_2h	PK_15_4h	PK_15_6h	PK_15_8h
LT934125.1	32410	+	323.841293	0	0	283.607487	218.161985	183.022805	418.270749	0	816.993464	303.076224	270.520946	103.117588	0	0	319.237293	0	430.663221	0	102.949503	230.612533	297.156441	395.221525	0	168.676731	166.333999	236.455383	269.399912
LT934125.1	32411	+	404.192893	652.315721	0	0	163.621489	268.433447	388.394267	0	0	303.076224	231.875097	343.725295	0	0	505.909948	0	0	0	308.84851	358.730606	354.301911	460.062556	0	84.338366	83.166999	241.486348	336.74989
LT934125.1	32412	+	457.760625	0	0	850.822462	436.323971	353.844089	1352.977832	2631.578947	0	606.152447	966.146236	292.166501	0	0	511.32075	0	430.663221	261.437908	308.84851	333.106991	445.734662	575.850112	0	84.338366	291.084498	397.446282	351.716551
LT934125.1	32413	+	4387.684291	652.315721	508.388409	1134.429949	2508.862831	3123.589199	11143.927818	2631.578947	5718.954248	5758.44825	7729.169887	5362.114598	0	2567.394095	6460.49709	0	430.663221	2091.503268	3809.131621	3817.918594	4000.182866	4582.099553	0	1433.752214	1871.257485	3003.486459	3212.843391
LT934125.1	32414	+	1787.214356	0	508.388409	1418.037436	872.647941	1098.136828	2996.184346	0	816.993464	757.690559	1970.938321	1254.597326	0	0	2242.777256	762.195122	0	261.437908	1132.444536	1422.110617	1554.356771	2110.421189	0	759.04529	727.711244	1202.400777	1224.771821
LT934125.1	32415	+	80726.573248	26744.944553	25419.420437	40272.263188	46850.286338	55699.940213	78882.448847	28947.368421	13888.888889	34853.765722	42626.371928	40937.682604	0	26957.637997	101579.683522	17530.487805	25409.13006	30588.235294	51474.751634	59946.446645	75477.736125	100576.158879	14221.556886	30783.503416	41230.03992	61332.501547	71515.698781
LT934125.1	32416	+	357.929851	0	0	0	163.621489	195.224325	998.728115	0	816.993464	454.614336	193.229247	189.048912	0	0	535.669357	0	861.326443	784.313725	463.272765	243.42434	445.734662	680.83083	0	506.030193	332.667997	422.60111	406.594311
LT934125.1	32417	+	0	0	0	0	0	0	42.680689	0	0	0	0	34.372529	0	0	27.054008	0	0	0	51.474752	0	45.716376	21.613677	0	0	41.5835	0	19.955549
LT934125.1	32418	+	0	0	0	0	0	36.604561	42.680689	0	0	0	0	0	0	0	29.759409	0	0	0	51.474752	0	34.287282	16.982175	0	0	0	0	19.955549
LT934125.1	32419	+	0	0	0	0	0	0	29.876482	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	32420	+	34.088557	0	0	0	0	36.604561	21.340344	0	0	151.538112	38.645849	0	0	0	43.286413	0	0	0	102.949503	0	57.14547	41.68352	0	84.338366	0	0	44.899985
LT934125.1	32421	+	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	32422	+	31.65366	0	0	0	0	0	34.144551	0	0	0	0	0	0	0	40.581012	0	0	0	0	0	0	15.438341	0	0	41.5835	30.185794	0
LT934125.1	32427	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.858188	0	0	0	0	0	0
LT934125.1	32516	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	32704	+	0	0	0	0	0	24.403041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	35560	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	44777	+	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	45056	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	45890	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	15.092897	0
LT934125.1	46009	+	0	0	0	0	0	24.403041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	46021	+	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	46024	+	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	46027	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	46028	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	46029	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.350673	0	0	0	20.123862	0
LT934125.1	46030	+	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	46033	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.937806	0	0	0	0	25.623615	22.858188	18.526009	0	0	41.5835	35.216759	0
LT934125.1	46034	+	0	652.315721	0	0	0	0	38.41262	0	0	0	0	0	0	0	37.875611	0	0	0	154.424255	76.870844	0	50.946525	748.502994	0	41.5835	45.27869	39.911098
LT934125.1	46035	+	533.242431	652.315721	0	850.822462	981.728934	671.083617	798.128879	0	0	1818.457342	1391.25058	773.381913	0	0	881.960658	762.195122	430.663221	261.437908	1235.394039	1434.922425	731.46201	1761.514686	0	927.722021	1434.630739	1796.054717	1127.488519
LT934125.1	46036	+	825.430064	652.315721	0	850.822462	1199.890919	1061.532267	1634.670377	0	2450.980392	1666.91923	1313.958881	1392.087444	0	0	952.301079	0	0	261.437908	1338.343542	1217.121699	822.894761	1776.953027	0	1012.060386	2099.966733	2163.315205	1052.655211
LT934125.1	46037	+	489.414286	652.315721	1016.776817	283.607487	436.323971	549.068414	943.24322	0	816.993464	606.152447	772.916989	739.009384	0	0	557.312563	0	861.326443	1045.751634	617.69702	371.542413	457.163756	921.668946	0	506.030193	831.669993	955.883463	483.922064
LT934125.1	46038	+	6971.109948	8480.104371	7625.826131	7657.402155	11289.882738	8943.714387	7242.912872	5263.157895	4901.960784	3485.376572	2898.438708	5499.604716	0	5134.78819	9244.354505	6097.560976	3875.968992	3921.568627	13074.586915	12581.194829	9303.282436	16483.516484	748.502994	7000.084338	12786.926148	17019.756602	13320.328967
LT934125.1	46039	+	80.351599	0	0	283.607487	654.485956	109.813683	221.939581	0	0	0	77.291699	120.303853	0	0	127.153837	0	430.663221	0	102.949503	281.859762	182.865502	265.539462	0	0	124.750499	337.074695	184.588828
LT934125.1	46040	+	38.958351	0	0	0	0	36.604561	42.680689	0	0	0	0	0	0	0	56.813417	0	0	0	0	102.494459	102.861845	98.805381	0	0	41.5835	80.495449	99.777745
LT934125.1	46041	+	0	0	0	0	54.540496	0	25.608413	0	0	0	0	0	0	0	16.232405	0	0	0	0	25.623615	0	21.613677	0	0	0	30.185794	0
LT934125.1	46042	+	0	0	0	0	0	36.604561	21.340344	0	0	0	38.645849	34.372529	0	0	0	0	0	0	0	0	0	27.789013	0	0	0	15.092897	0
LT934125.1	46043	+	56.00263	0	0	0	54.540496	48.806081	21.340344	0	0	0	0	0	0	0	62.224218	0	0	0	0	51.247229	45.716376	57.121861	0	0	62.37525	40.247725	69.844422
LT934125.1	49161	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	15.092897	0
LT934125.1	49634	+	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	49636	+	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	49638	+	14.609382	0	0	0	0	48.806081	17.072275	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	22.858188	0	0	0	0	15.092897	17.461105
LT934125.1	49639	+	12.174485	0	0	0	0	0	12.804207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.092897	0
LT934125.1	49640	+	36.523454	0	0	0	0	85.410642	25.608413	0	0	151.538112	77.291699	0	0	0	29.759409	0	0	0	0	25.623615	45.716376	9.263004	0	0	41.5835	40.247725	22.449993
LT934125.1	49641	+	0	0	0	0	0	61.007602	21.340344	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	15.092897	17.461105
LT934125.1	49642	+	60.872424	0	0	283.607487	54.540496	122.015203	51.216826	0	0	151.538112	115.937548	0	0	0	59.518817	0	0	0	51.474752	51.247229	0	20.069843	0	253.015097	103.958749	75.464484	37.416654
LT934125.1	49643	+	306.797015	0	508.388409	567.214974	327.242978	536.866894	243.279926	0	816.993464	454.614336	193.229247	85.931324	0	0	221.842865	0	430.663221	522.875817	257.373758	204.988918	422.876474	84.910874	0	590.368559	519.793746	191.176693	204.544377
LT934125.1	49644	+	908.21656	1304.631442	1016.776817	850.822462	1090.809926	1451.980917	968.851633	0	2450.980392	5303.833914	2627.917762	1048.362149	0	0	811.620237	762.195122	1722.652885	1568.627451	720.646523	743.084827	1200.05486	259.364126	748.502994	1602.428945	1268.29674	754.644839	661.027561
LT934125.1	49645	+	3861.746552	8480.104371	8642.602949	5672.149745	5454.049632	5722.513025	4673.535412	2631.578947	14705.882353	12880.739506	5990.106663	4502.801361	0	7702.182285	3709.104485	3810.97561	4306.632214	3660.130719	5301.899418	3984.472089	5783.121514	1374.012332	4491.017964	7084.422704	6507.817698	3627.326193	2778.8102
LT934125.1	49646	+	1716.602345	5218.525766	3050.330452	4254.112309	2236.160349	2476.908623	3341.897925	0	7352.941176	8637.672375	5062.606276	3540.370536	0	5134.78819	1853.199542	3048.780488	2153.316107	3137.254902	2161.939569	2049.889178	2251.531499	631.428139	2245.508982	2867.504428	3409.846973	1715.559267	1142.455181
LT934125.1	49647	+	32781.017543	65231.572081	65073.716319	47078.842881	38832.833379	48171.602182	27089.433115	36842.105263	64542.48366	34399.151387	18356.778482	31055.58038	33333.333333	59050.064185	32843.56561	54115.853659	57278.208441	57777.777778	37267.720183	31055.821045	45442.077352	12342.953478	21706.586826	44277.641899	46074.517631	28118.066701	26493.48576
LT934125.1	49648	+	611.159133	1956.947162	508.388409	1701.644923	763.566948	1183.54747	460.951438	0	1633.986928	909.228671	270.520946	446.842883	0	3851.091142	595.188174	2286.585366	1722.652885	784.313725	411.798013	563.719524	742.891104	206.873767	0	421.691828	665.335995	482.972697	409.088755
LT934125.1	49649	+	14.609382	0	0	0	54.540496	24.403041	38.41262	0	816.993464	151.538112	0	34.372529	0	0	29.759409	0	0	0	0	38.435422	0	9.263004	0	84.338366	0	25.154828	17.461105
LT934125.1	49650	+	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	49652	+	0	0	0	0	0	24.403041	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	49666	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	50248	+	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	51338	+	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	51840	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	52420	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.069843	0	0	0	20.123862	12.472218
LT934125.1	52421	+	26.783866	652.315721	0	0	0	0	0	0	0	151.538112	38.645849	0	0	0	0	0	0	261.437908	51.474752	25.623615	34.287282	12.350673	0	84.338366	0	20.123862	19.955549
LT934125.1	52422	+	24.348969	652.315721	0	0	54.540496	0	17.072275	0	0	151.538112	77.291699	0	0	0	13.527004	0	0	0	0	38.435422	45.716376	44.771188	0	0	103.958749	40.247725	37.416654
LT934125.1	52424	+	19.479176	0	0	0	0	0	29.876482	0	0	0	38.645849	34.372529	0	0	0	0	0	0	102.949503	64.059037	0	26.245179	0	0	83.166999	25.154828	27.43888
LT934125.1	52425	+	31.65366	0	0	0	0	36.604561	29.876482	0	0	0	77.291699	0	0	0	27.054008	0	0	261.437908	0	51.247229	22.858188	30.876682	0	84.338366	83.166999	40.247725	17.461105
LT934125.1	52426	+	63.307321	0	0	850.822462	163.621489	36.604561	68.289102	0	0	0	38.645849	0	0	0	59.518817	762.195122	0	261.437908	205.899007	128.118074	57.14547	97.261547	0	84.338366	83.166999	100.619312	64.855534
LT934125.1	52427	+	92.526084	0	0	567.214974	54.540496	158.619764	89.629446	0	0	303.076224	231.875097	240.607706	0	0	70.340421	0	430.663221	522.875817	51.474752	192.17711	34.287282	120.419058	0	84.338366	187.125749	140.867037	99.777745
LT934125.1	52428	+	53.567733	0	0	0	0	61.007602	81.093309	0	0	0	193.229247	68.745059	0	0	70.340421	0	0	0	51.474752	115.306266	34.287282	83.36704	0	253.015097	166.333999	95.588346	77.327752
LT934125.1	52429	+	60.872424	0	0	0	54.540496	36.604561	81.093309	0	0	0	77.291699	154.676383	0	0	59.518817	0	0	0	51.474752	76.870844	57.14547	91.086211	748.502994	0	83.166999	105.650277	97.283301
LT934125.1	52430	+	21.914072	0	508.388409	283.607487	109.080993	61.007602	140.846273	0	0	151.538112	0	51.558794	0	0	37.875611	0	0	0	0	64.059037	22.858188	40.139686	0	84.338366	62.37525	35.216759	54.87776
LT934125.1	52431	+	19.479176	0	0	0	0	36.604561	64.021033	0	0	151.538112	77.291699	34.372529	0	0	27.054008	0	0	0	0	0	0	37.052018	0	0	0	25.154828	32.427767
LT934125.1	52432	+	124.179744	0	0	0	163.621489	158.619764	128.042066	0	816.993464	151.538112	115.937548	85.931324	0	0	81.162024	762.195122	0	0	51.474752	166.553496	102.861845	151.29574	0	0	145.542249	130.805105	139.688843
LT934125.1	52433	+	46.263042	0	0	0	0	61.007602	102.433653	0	0	0	38.645849	103.117588	0	0	59.518817	0	0	0	205.899007	128.118074	80.003657	123.506726	0	0	145.542249	85.526415	107.261076
LT934125.1	52434	+	389.583511	0	1016.776817	1985.252411	1254.431415	488.060812	1331.637487	2631.578947	0	1212.304895	850.208688	996.803355	0	0	454.507333	0	430.663221	522.875817	772.121275	973.697359	640.029258	844.477242	0	253.015097	623.752495	674.149389	873.055269
LT934125.1	52435	+	70.612011	0	0	0	54.540496	73.209122	187.79503	5263.157895	7352.941176	0	115.937548	154.676383	16666.666667	8985.879332	113.626833	0	11197.243755	261.437908	102.949503	102.494459	102.861845	160.558744	0	0	103.958749	60.371587	129.711069
LT934125.1	52436	+	428.541862	0	0	0	381.783474	463.657772	1630.402308	0	3267.973856	1666.91923	1661.771526	1409.273708	0	1283.697047	440.980329	0	0	0	720.646523	474.036872	628.600165	578.93778	0	84.338366	540.585496	583.592009	541.294267
LT934125.1	52437	+	5726.87761	6523.157208	6100.660905	7373.794668	7090.264521	5698.109985	5783.233318	7894.736842	10620.915033	3485.376572	2396.042665	6410.476747	16666.666667	6418.485237	4880.543028	1524.390244	4737.295435	7320.261438	8390.384516	6098.420304	6205.997988	8034.112558	2245.508982	5060.301931	9231.536926	8160.226192	7757.719679
LT934125.1	52438	+	63.307321	652.315721	0	0	54.540496	61.007602	345.713578	0	0	303.076224	231.875097	446.842883	0	0	54.108016	0	0	261.437908	0	51.247229	34.287282	60.209529	0	253.015097	83.166999	85.526415	77.327752
LT934125.1	52439	+	2154.883795	1956.947162	4575.495679	3403.289847	1908.917371	1818.026526	2253.540363	2631.578947	816.993464	1212.304895	1352.60473	2577.939711	0	2567.394095	1766.626717	1524.390244	1722.652885	2875.816993	2985.535595	2101.136407	2388.680625	2803.602691	2245.508982	1180.737117	3409.846973	2802.247835	2676.538012
LT934125.1	52440	+	148.528714	0	0	283.607487	163.621489	158.619764	153.650479	0	0	151.538112	309.166795	103.117588	0	0	148.797044	0	0	0	154.424255	179.365303	137.149127	197.610762	0	168.676731	166.333999	166.021865	209.533265
LT934125.1	52441	+	0	0	0	0	0	0	0	0	0	0	77.291699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	52442	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	52443	+	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	52446	+	0	0	0	0	0	0	0	0	0	151.538112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	53413	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430.663221	0	0	0	0	0	0	0	0	0	0
LT934125.1	53415	+	0	0	0	0	0	0	17.072275	0	0	0	0	34.372529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	53577	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861.326443	0	0	0	0	0	0	0	0	0	0
LT934125.1	53582	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430.663221	0	0	0	0	0	0	0	0	0	0
LT934125.1	53585	+	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	53588	+	0	0	0	0	0	0	0	0	0	0	38.645849	0	0	0	0	762.195122	0	0	0	0	0	0	0	0	0	0	12.472218
LT934125.1	53589	+	12.174485	0	0	0	0	0	12.804207	0	0	0	77.291699	0	0	0	0	0	0	0	0	25.623615	0	16.982175	0	168.676731	83.166999	35.216759	17.461105
LT934125.1	53590	+	620.89872	652.315721	1016.776817	1134.429949	1472.593401	939.517064	670.086813	7894.736842	3267.973856	606.152447	734.271139	824.940707	0	1283.697047	719.636611	1524.390244	1291.989664	1830.065359	1904.56581	1550.228691	1405.77855	773.460875	0	3710.888083	3035.595476	1625.001887	1701.210553
LT934125.1	53591	+	392.018408	0	2541.942044	283.607487	818.107445	463.657772	618.869986	2631.578947	816.993464	1212.304895	811.562838	842.126972	0	0	440.980329	1524.390244	1291.989664	1568.627451	823.596026	781.520249	662.887446	413.747534	748.502994	2445.8126	1455.422488	784.830633	703.433103
LT934125.1	53592	+	116.875053	0	1016.776817	0	163.621489	195.224325	392.662336	0	0	303.076224	231.875097	309.352765	0	0	100.099829	762.195122	0	522.875817	205.899007	192.17711	240.010972	83.36704	1497.005988	506.030193	249.500998	196.207658	159.644392
LT934125.1	53593	+	51.132836	0	1016.776817	0	109.080993	109.813683	332.909372	0	0	606.152447	115.937548	446.842883	0	1283.697047	56.813417	0	861.326443	261.437908	154.424255	102.494459	114.290939	47.858857	0	337.353462	187.125749	60.371587	117.23885
LT934125.1	53594	+	1594.857498	6523.157208	4575.495679	2552.467385	3599.672757	2598.923826	3043.133104	18421.052632	8986.928105	2121.533566	1391.25058	3334.135359	16666.666667	8985.879332	1934.361566	5335.365854	9474.59087	8888.888889	4529.778144	3933.22486	2960.13532	2121.228027	1497.005988	6831.407607	5655.355955	3697.759711	4263.004158
LT934125.1	53595	+	180.182374	1304.631442	1016.776817	283.607487	163.621489	390.44865	571.921229	0	3267.973856	1060.766783	541.041892	721.823119	0	1283.697047	208.315861	2286.585366	1291.989664	522.875817	308.84851	307.483377	457.163756	200.698431	0	843.383655	582.168995	306.888901	396.616537
LT934125.1	53596	+	56.00263	0	0	0	163.621489	97.612162	110.969791	0	0	151.538112	77.291699	154.676383	0	2567.394095	45.991813	0	430.663221	261.437908	102.949503	102.494459	45.716376	58.665695	0	253.015097	103.958749	65.402553	89.799971
LT934125.1	53597	+	80.351599	0	0	0	218.161985	122.015203	285.960614	0	816.993464	303.076224	154.583398	137.490118	0	0	89.278226	0	0	261.437908	257.373758	166.553496	205.72369	57.121861	0	337.353462	145.542249	130.805105	102.272189
LT934125.1	53598	+	1292.930277	2609.262883	5083.884087	2268.859898	2999.727298	2074.258453	1690.155272	7894.736842	11437.908497	1515.381118	1082.083784	2320.14574	0	7702.182285	1561.016257	1524.390244	5598.621878	4705.882353	3139.95985	2549.549665	2160.098747	971.071637	0	3289.196255	3139.554225	1740.714095	1880.810495
LT934125.1	53599	+	228.880313	0	1525.165226	283.607487	599.94546	341.642569	337.177441	2631.578947	816.993464	151.538112	154.583398	360.911559	0	1283.697047	238.07527	0	0	261.437908	411.798013	345.918799	320.014629	183.716256	0	1096.398752	457.418496	327.012764	411.583198
LT934125.1	53600	+	41.393248	652.315721	0	0	54.540496	85.410642	89.629446	2631.578947	1633.986928	151.538112	38.645849	103.117588	0	0	35.17021	762.195122	0	0	0	25.623615	45.716376	12.350673	0	168.676731	41.5835	50.309656	37.416654
LT934125.1	53601	+	58.437527	0	0	0	109.080993	122.015203	183.526961	0	0	151.538112	309.166795	189.048912	0	1283.697047	73.045821	0	430.663221	261.437908	0	89.682652	80.003657	41.68352	0	84.338366	103.958749	90.557381	102.272189
LT934125.1	53602	+	586.810163	1304.631442	2541.942044	567.214974	1145.350423	1000.524665	815.201154	2631.578947	0	606.152447	502.396043	945.244561	0	1283.697047	657.412392	1524.390244	1291.989664	522.875817	1235.394039	973.697359	960.043888	399.853027	748.502994	2024.120773	1372.255489	830.109323	883.033044
LT934125.1	53603	+	85.221393	0	0	0	327.242978	109.813683	89.629446	2631.578947	816.993464	0	193.229247	85.931324	0	0	56.813417	0	0	0	51.474752	76.870844	80.003657	33.96435	0	506.030193	83.166999	70.433518	57.372203
LT934125.1	53604	+	1307.539658	1956.947162	1525.165226	1985.252411	1527.133897	1439.779397	1173.718939	5263.157895	4901.960784	606.152447	541.041892	1460.832503	0	6418.485237	895.487662	1524.390244	1291.989664	3660.130719	2058.990065	1524.605076	1577.214958	608.270628	0	2108.459138	1434.630739	1187.30788	1052.655211
LT934125.1	53605	+	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.623615	0	0	0	0	0	0	0
LT934125.1	53607	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	0
LT934125.1	54100	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.894507	0	0	0	0	0
LT934125.1	54804	+	14.609382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.438341	0	0	0	0	0
LT934125.1	55146	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	0	0	0	0	0	0	0	0
LT934125.1	55151	+	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.858188	12.350673	0	0	0	0	0
LT934125.1	55153	+	14.609382	0	0	0	0	24.403041	29.876482	0	0	0	0	0	0	0	18.937806	0	0	0	0	0	0	94.173879	0	168.676731	0	15.092897	32.427767
LT934125.1	55154	+	29.218763	0	0	0	0	36.604561	102.433653	0	0	0	38.645849	0	0	0	45.991813	0	0	0	0	38.435422	57.14547	145.120404	0	0	41.5835	35.216759	64.855534
LT934125.1	55155	+	19.479176	0	0	0	163.621489	24.403041	123.773997	0	0	0	77.291699	51.558794	0	0	51.402615	0	0	0	102.949503	38.435422	22.858188	114.243722	0	0	0	35.216759	37.416654
LT934125.1	55156	+	409.062686	0	508.388409	0	490.864467	195.224325	452.4153	0	0	303.076224	77.291699	292.166501	0	0	633.063785	0	0	261.437908	205.899007	371.542413	480.021944	1724.462669	0	674.706924	249.500998	432.663041	763.29975
LT934125.1	55157	+	131.484435	0	508.388409	283.607487	163.621489	109.813683	1037.140735	0	0	151.538112	154.583398	670.264325	0	0	286.772484	0	430.663221	0	257.373758	217.800725	251.440066	475.500897	0	337.353462	166.333999	145.898002	217.016596
LT934125.1	55158	+	2381.32921	652.315721	1016.776817	2836.074872	3163.348786	1451.980917	4276.605007	0	0	1060.766783	1700.417375	2577.939711	0	0	4334.052068	762.195122	430.663221	784.313725	2419.313327	2921.092078	3028.709884	7126.338118	0	3120.519524	852.461743	2243.810655	3133.021195
LT934125.1	55159	+	1918.698791	0	508.388409	1134.429949	1308.971912	1403.174836	4306.481489	0	816.993464	1818.457342	1159.375483	2302.959475	0	0	2562.01455	0	430.663221	261.437908	1080.969784	1511.793269	1737.222273	4029.406952	748.502994	590.368559	706.919494	1167.184018	1930.699367
LT934125.1	55160	+	1039.700995	652.315721	508.388409	1134.429949	654.485956	671.083617	3188.247446	0	0	1060.766783	1623.125676	1838.930327	0	0	1788.269923	762.195122	430.663221	0	566.222268	896.826515	1337.203986	2839.110875	0	927.722021	706.919494	648.994562	1282.144024
LT934125.1	55161	+	16588.952873	652.315721	6100.660905	11627.906977	12653.395146	9944.239052	17592.97988	2631.578947	816.993464	6667.676921	5642.294018	11772.591345	0	3851.091142	21345.612246	0	3014.64255	4705.882353	8699.233026	11658.744699	17315.077261	40510.206287	0	9361.558573	4366.267465	10157.519533	18289.260672
LT934125.1	55162	+	97.395878	0	0	0	109.080993	48.806081	136.578204	0	0	0	38.645849	85.931324	0	0	129.859238	0	0	0	51.474752	102.494459	148.578221	257.820292	0	0	0	95.588346	127.216625
LT934125.1	55163	+	0	0	0	0	0	24.403041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.806839	0	0	0	0	0
LT934125.1	55164	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.438341	0	0	0	0	0
LT934125.1	55262	+	0	0	0	283.607487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	55263	+	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	51.474752	0	0	0	0	0	0	0	0
LT934125.1	55264	+	0	0	0	0	109.080993	24.403041	12.804207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	55265	+	0	0	0	0	0	0	25.608413	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	55267	+	14.609382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.437908	0	0	0	0	0	0	0	0	0
LT934125.1	55268	+	12.174485	0	0	0	0	36.604561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.338366	0	0	12.472218
LT934125.1	55269	+	19.479176	0	0	0	0	0	12.804207	0	0	0	38.645849	0	0	0	0	0	0	0	0	0	0	9.263004	0	84.338366	0	0	0
LT934125.1	55270	+	0	0	0	0	0	0	0	0	0	0	0	68.745059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	55271	+	112.005259	0	0	0	218.161985	183.022805	89.629446	0	0	303.076224	0	34.372529	0	0	32.464809	762.195122	0	0	51.474752	128.118074	91.432751	50.946525	0	84.338366	0	15.092897	69.844422
LT934125.1	55273	+	43.828145	0	0	0	54.540496	24.403041	34.144551	0	0	0	0	0	0	0	18.937806	0	0	0	0	0	0	12.350673	0	0	0	0	12.472218
LT934125.1	55274	+	0	0	0	0	54.540496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	55275	+	0	0	0	0	0	0	17.072275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
