chr	pos	strand	C6_12h	C6_1h	C6_2h	C6_4h	C6_6h	C6_8h	NRK_12h	NRK_1h	NRK_2h	NRK_4h	NRK_6h	NRK_8h	PC_12_0.5h	PC_12_1.5h	PC_12_12h	PC_12_1h	PC_12_2.5h	PC_12_2h	PC_12_4h	PC_12_6h	PC_12_8h	PK_15_12h	PK_15_1h	PK_15_2h	PK_15_4h	PK_15_6h	PK_15_8h
LT934125.1	1794	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1808	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1815	+	0	0	0	0	0	0	35.849682	0	0	0	0	0	0	0	0	0	740.19245	0	0	26.651031	63.914099	11.441648	0	0	0	24.193743	0
LT934125.1	1821	+	0	0	0	0	0	32.2841	26.887262	0	0	0	0	81.685999	0	0	0	0	0	0	100.38145	0	31.95705	0	0	0	0	32.258325	0
LT934125.1	1822	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	1824	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1830	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	1835	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1836	+	0	0	0	0	0	64.5682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1837	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1841	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1844	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	26.651031	0	0	0	0	0	0	0
LT934125.1	1847	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1850	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	1851	+	0	0	0	0	0	0	44.812103	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	11.441648	0	0	0	24.193743	21.929921
LT934125.1	1860	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1864	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.258325	0
LT934125.1	1869	+	0	0	0	0	0	32.2841	0	0	3236.245955	0	0	0	0	0	0	0	0	0	0	0	127.828199	0	0	0	0	24.193743	0
LT934125.1	1871	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	1874	+	0	0	0	0	86.244071	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1880	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1882	+	0	0	0	0	0	0	134.436309	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1883	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1884	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1885	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	31.95705	0	0	0	0	16.129162	0
LT934125.1	1889	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1892	+	20.980635	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	1902	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1903	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1908	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	667.111408	0	0	0	0	0	0	0	0	0
LT934125.1	1910	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	1912	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	31.95705	11.441648	2923.976608	0	0	0	17.543937
LT934125.1	1913	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1934	+	0	0	0	0	0	64.5682	80.661785	0	0	0	0	0	0	0	20.476837	0	0	667.111408	0	53.302063	0	0	0	0	0	0	0
LT934125.1	1937	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1946	+	0	0	0	0	0	0	17.924841	0	0	586.85446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1959	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	1965	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1967	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	20.476837	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1970	+	0	0	0	0	0	32.2841	0	0	0	0	134.535181	0	0	0	20.476837	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1974	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1976	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	1978	+	0	0	0	0	0	32.2841	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1979	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	63.914099	0	0	0	0	0	0
LT934125.1	1980	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	1985	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1988	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	1995	+	0	0	0	0	0	32.2841	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2000	+	0	0	0	0	0	64.5682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2001	+	0	0	0	525.486075	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	2007	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2009	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	0	0	0	0	0	0
LT934125.1	2010	+	20.980635	0	0	0	0	0	26.887262	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	31.95705	0	0	0	40.594301	32.258325	0
LT934125.1	2015	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2024	+	0	0	0	0	0	0	35.849682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2034	+	0	0	0	525.486075	0	32.2841	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	2038	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	0	0	0	81.188601	0	0
LT934125.1	2039	+	0	0	0	0	0	0	0	0	0	586.85446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2050	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2057	+	0	0	0	0	0	0	17.924841	0	0	0	134.535181	0	0	0	20.476837	0	0	667.111408	0	26.651031	95.871149	0	0	0	121.782902	16.129162	0
LT934125.1	2060	+	0	0	0	0	0	0	26.887262	10101.010101	0	0	0	81.685999	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	2066	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2074	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2075	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	0	0	0	0	16.129162	0
LT934125.1	2078	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	2079	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	2080	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	2085	+	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2086	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	2099	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	17.543937
LT934125.1	2117	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2119	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	2130	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	2141	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	2144	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	0	0	0	0	0	13.157952
LT934125.1	2153	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.871149	0	0	0	40.594301	24.193743	0
LT934125.1	2155	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	2164	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2227.171492	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2166	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	2169	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	2170	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	2174	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	2732	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2792	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	2854	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	2943	+	0	0	0	0	0	0	0	0	0	586.85446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	3132	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	3218	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	3244	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	3372	+	0	0	0	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	3434	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	3487	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	3705	+	0	0	1239.157373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	4057	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	4335	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	4483	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	4502	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	4632	+	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	4635	+	27.97418	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	4637	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	4825	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	4947	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	5102	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	5484	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	5504	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	5838	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	6021	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	6022	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	6023	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	6024	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	6030	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	6206	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	6663	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	6669	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	6705	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	6812	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	6813	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	6840	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	6864	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	6885	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	6887	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	40.594301	16.129162	0
LT934125.1	6891	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	6909	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	6912	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	6992	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	6995	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	6996	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	7021	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	7184	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7187	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	7238	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7247	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7254	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7346	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.19245	0	0	0	0	0	0	0	0	0	0
LT934125.1	7385	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7451	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	7564	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7569	+	20.980635	0	0	0	0	0	0	0	0	0	134.535181	81.685999	0	0	0	0	0	0	0	53.302063	0	0	0	0	0	0	0
LT934125.1	7584	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7587	+	27.97418	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	27.30245	0	0	0	100.38145	79.953094	0	0	0	0	121.782902	56.452068	26.315905
LT934125.1	7588	+	1272.825182	1540.832049	1239.157373	1576.458224	2156.101768	1937.046005	833.505113	0	0	4694.835681	1883.492533	1143.603986	0	0	969.236965	2227.171492	740.19245	1334.222815	2609.917687	2238.686637	1757.637735	354.691076	0	0	5317.853373	2129.049428	1346.497134
LT934125.1	7589	+	104.903174	0	0	0	86.244071	64.5682	26.887262	0	0	586.85446	269.070362	81.685999	0	0	0	0	0	0	301.144349	106.604126	63.914099	18.306636	0	362.056481	324.754404	169.356204	39.473857
LT934125.1	7591	+	930.141479	1540.832049	2478.314746	2101.944298	689.952566	1614.205004	546.707655	0	0	2347.41784	2287.098076	980.231988	0	4424.778761	532.397769	2227.171492	740.19245	2668.44563	1606.103192	826.181973	639.140995	244.851259	2923.976608	1448.225923	4018.835755	1491.947516	1087.724069
LT934125.1	7592	+	62.941905	0	0	0	172.488141	129.1364	53.774523	0	3236.245955	0	0	0	0	0	34.128062	0	0	0	0	239.859283	95.871149	22.883295	0	0	243.565803	177.420786	105.26362
LT934125.1	7593	+	20.980635	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	40.322906	21.929921
LT934125.1	7594	+	104.903174	1540.832049	0	0	86.244071	129.1364	62.736944	0	0	0	0	163.371998	0	0	75.081737	0	0	0	100.38145	53.302063	31.95705	34.324943	0	362.056481	202.971503	217.743691	162.281414
LT934125.1	7595	+	20.980635	0	0	525.486075	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	667.111408	0	0	0	13.729977	0	0	162.377202	24.193743	13.157952
LT934125.1	7596	+	111.896719	0	0	525.486075	86.244071	32.2841	62.736944	0	0	586.85446	403.605543	0	0	0	40.953675	0	0	0	200.762899	79.953094	95.871149	29.748284	0	0	527.725907	225.808273	105.26362
LT934125.1	7598	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7599	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	121.782902	16.129162	0
LT934125.1	7605	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7614	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7622	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7627	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7631	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	7633	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7636	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7662	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7664	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	7669	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	7671	+	0	1540.832049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7684	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7688	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.302063	31.95705	0	0	0	0	0	0
LT934125.1	7690	+	0	0	0	0	0	32.2841	0	0	0	586.85446	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	7698	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7704	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7707	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7710	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7713	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	7729	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7768	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	7778	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	7788	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7809	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7810	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7811	+	118.890264	0	0	0	172.488141	225.988701	134.436309	0	0	1173.70892	134.535181	408.429995	0	0	75.081737	0	0	667.111408	602.288697	159.906188	223.699348	16.018307	0	724.112962	405.943006	177.420786	92.105667
LT934125.1	7812	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	40.594301	0	0
LT934125.1	7813	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	7814	+	0	0	0	0	0	32.2841	17.924841	0	0	0	0	0	0	0	0	0	0	0	100.38145	26.651031	0	0	0	0	40.594301	0	0
LT934125.1	7821	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7829	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7834	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	7836	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7858	+	20.980635	1540.832049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	53.302063	31.95705	0	0	0	0	0	0
LT934125.1	7861	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	26.651031	0	0	0	0	0	0	0
LT934125.1	7863	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	7864	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	7867	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	31.95705	0	0	0	0	0	0
