seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	226	28120	28120	0	1	32.2841	0	0	0	28120	28120	28120	8h	C6
LT934125.1	+	227	28152	28160	8	2	63.608253	0	0	0	28156	28152	28160	8h, 6h	PC_12, PK_15
LT934125.1	+	228	28191	28191	0	1	362.056481	0	0	0	28191	28191	28191	2h	PK_15
LT934125.1	+	229	28370	28386	16	2	58.935131	0	0	0	28378	28370	28386	8h, 6h	C6, PC_12
LT934125.1	+	230	28433	28472	39	6	1193.889756	0	0	0	28456.5	28433	28472	6h, 12h, 2h, 8h	C6, PC_12, PK_15
LT934125.1	+	231	28504	28511	7	5	200.968493	0	0	0	28507.2	28504	28511	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	232	28549	28551	2	2	58.652378	0	0	0	28550	28549	28551	12h, 8h	PC_12
LT934125.1	+	233	28625	28625	0	1	21.929921	0	0	0	28625	28625	28625	8h	PK_15
LT934125.1	+	234	28681	28681	0	1	86.244071	0	0	0	28681	28681	28681	6h	C6
LT934125.1	+	235	28746	28746	0	1	32.2841	0	0	0	28746	28746	28746	8h	C6
LT934125.1	+	236	28804	28804	0	1	86.244071	0	0	0	28804	28804	28804	6h	C6
LT934125.1	+	237	28905	28905	0	1	86.244071	0	0	0	28905	28905	28905	6h	C6
LT934125.1	+	238	29100	29160	60	4	3408.076188	0	0	1	29131.5	29100	29160	6h, 8h, 2h	C6, NRK, PC_12
LT934125.1	+	239	29312	29312	0	1	86.244071	0	0	0	29312	29312	29312	6h	C6
LT934125.1	+	240	29338	29338	0	2	87.135648	0	0	0	29338	29338	29338	12h, 6h	C6, PK_15
LT934125.1	+	241	29460	29473	8	9	1115.699776	0	0	3.55122261233511	29465.3333333333	29460	29468	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	242	29508	29508	0	1	31.349928	0	0	0	29508	29508	29508	8h	PC_12
LT934125.1	+	243	29624	29638	14	2	131.731378	0	0	0	29631	29624	29638	4h, 8h	PC_12
LT934125.1	+	244	29683	29693	10	2	63.634028	0	0	0	29688	29683	29693	8h	C6, PC_12
LT934125.1	+	245	29974	30029	52	5	316.570709	0	0	5.8073549220576	29997.4	29974	30026	6h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	246	30094	30126	32	3	98.59526	0	0	0	30110	30094	30126	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	247	30206	30206	0	1	525.486075	0	0	0	30206	30206	30206	4h	C6
LT934125.1	+	248	30235	30243	5	13	7330.980094	0	0	5.10427147338254	30239.3846153846	30235	30240	12h, 1h, 6h, 8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	249	30298	30299	1	3	174.522954	0	0	0	30298.3333333333	30298	30299	4h, 8h, 12h	PC_12, PK_15
LT934125.1	+	250	30327	30341	14	2	95.918128	0	0	1.58496250072116	30334	30327	30341	8h	C6, PC_12
LT934125.1	+	251	30401	30401	0	1	26.651031	0	0	0	30401	30401	30401	6h	PC_12
LT934125.1	+	252	30443	30447	4	2	63.634028	0	0	0	30445	30443	30447	8h	C6, PC_12
LT934125.1	+	253	30480	30489	9	3	145.179202	0	0	0	30483	30480	30489	6h, 8h	C6, PC_12
LT934125.1	+	254	30529	30532	3	3	90.285059	0	0	0	30530	30529	30532	8h, 6h	C6, PC_12
LT934125.1	+	255	30646	30719	58	7	590.930956	0	0	6.20945336562895	30675.1428571429	30646	30704	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	256	30832	30851	12	3	242.031502	0	0	4.75488750216347	30839.6666666667	30832	30844	6h, 8h	C6, PC_12
LT934125.1	+	257	30932	30938	3	13	3754.701636	0	0	2.97938437360619	30932.2307692308	30932	30935	12h, 1h, 6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	258	30994	30994	0	1	100.38145	0	0	0	30994	30994	30994	4h	PC_12
LT934125.1	+	259	31030	31042	12	4	506.632899	0	0	0	31038.5	31030	31042	4h, 6h, 2h, 8h	PC_12, PK_15
LT934125.1	+	260	31089	31104	2	21	263447.942367	0	0	1.60630820796468	31097.8571428571	31096	31098	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	261	31146	31152	0	11	3279.865645	0	0	2.48389207067485	31149	31149	31149	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	262	31198	31292	83	9	759.079937	0	0	10.3396010714815	31235.2222222222	31198	31281	12h, 6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	263	31329	31381	52	10	1100.23974	0	0	1	31357.2	31329	31381	12h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	+	264	31410	31410	0	4	177.523246	0	0	0	31410	31410	31410	12h, 8h, 4h	PC_12, PK_15
LT934125.1	+	265	31447	31528	75	13	2729.826643	0	0	13.5216369642281	31494.1538461538	31452	31527	12h, 2h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	266	31556	31690	122	13	2573.803285	0	0	18.2001736113123	31627.3076923077	31556	31678	12h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15
LT934125.1	+	267	31726	31733	0	3	278.422352	0	0	3	31726	31726	31726	8h, 4h	C6, PC_12, PK_15
LT934125.1	+	268	31753	31811	51	8	386.846696	0	0	5.17901154802217	31787.625	31760	31811	12h, 6h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	269	31847	31876	23	10	1317.017149	0	0	14.4640550460042	31858.9	31847	31870	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	270	31904	31994	88	12	4590.318209	0	0	10.2637946527481	31938.5	31906	31994	12h, 4h, 8h, 1h, 2h, 6h	C6, PC_12, PK_15
LT934125.1	+	271	32013	32041	2	19	638023.674147	0	0	4.53070327117761	32037.1578947368	32036	32038	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	272	32080	32135	0	9	3142.28888	1.62482077954941	1.62482077954941	16.7506322013126	32091	32091	32091	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	273	32131	32214	72	15	10212.61574	0	0	20.369025929788	32166.4666666667	32131	32203	12h, 2h, 4h, 6h, 8h, 1h	C6, PC_12, PK_15
LT934125.1	+	274	32239	32329	61	14	5295.321899	0	0	16.8828872481455	32271.2857142857	32248	32309	12h, 2h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	275	32421	32421	0	4	198.832914	0	0	0	32421	32421	32421	12h, 6h, 8h	C6, PC_12
LT934125.1	+	276	32767	32767	0	1	31.349928	0	0	0	32767	32767	32767	8h	PC_12
LT934125.1	+	277	32984	32984	0	1	26.651031	0	0	0	32984	32984	32984	6h	PC_12
LT934125.1	+	278	33084	33092	4	2	88.269787	0	0	3.16992500144231	33086	33084	33088	12h, 6h	C6, PC_12
LT934125.1	+	279	33153	33153	0	1	40.594301	0	0	0	33153	33153	33153	4h	PK_15
LT934125.1	+	280	33181	33187	6	2	58.000959	0	0	0	33184	33181	33187	6h, 8h	PC_12
LT934125.1	+	281	33300	33301	1	2	3268.530055	0	0	0	33300.5	33300	33301	8h, 2h	C6, NRK
LT934125.1	+	282	33357	33357	0	1	26.651031	0	0	0	33357	33357	33357	6h	PC_12
LT934125.1	+	283	33385	33387	2	2	117.593999	0	0	0	33386	33385	33387	6h, 8h	C6, PC_12
LT934125.1	+	284	33440	33440	0	1	31.349928	0	0	0	33440	33440	33440	8h	PC_12
LT934125.1	+	285	33558	33585	26	9	2103.248744	0	0	7.40087943628218	33576.1111111111	33558	33584	12h, 1h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	286	33612	33612	0	1	2212.389381	0	0	0	33612	33612	33612	1.5h	PC_12
LT934125.1	+	287	33698	33698	0	2	2313.415563	0	0	0	33698	33698	33698	6h, 1h	C6, PC_12
LT934125.1	+	288	33825	33831	6	2	2259.455592	0	0	0	33828	33825	33831	8h, 1h	C6, PC_12
LT934125.1	+	289	33890	33902	12	5	839.59306	0	0	0	33899.2	33890	33902	6h, 8h, 12h, 2h	C6, PC_12
LT934125.1	+	290	33984	33986	2	2	2313.415563	0	0	0	33985	33984	33986	6h, 1h	C6, PC_12
LT934125.1	+	291	34057	34057	0	1	31.349928	0	0	0	34057	34057	34057	8h	PC_12
LT934125.1	+	292	34378	34383	5	2	51.826765	0	0	0	34380.5	34378	34383	12h, 8h	PC_12
LT934125.1	+	293	34658	34658	0	1	31.349928	0	0	0	34658	34658	34658	8h	PC_12
LT934125.1	+	294	34695	34721	26	3	84.614663	0	0	0	34706.3333333333	34695	34721	12h, 8h	C6, PC_12
LT934125.1	+	295	34746	34757	8	5	274.505628	0	0	1.62255624891827	34750.6	34749	34757	12h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	296	34806	34806	0	1	20.476837	0	0	0	34806	34806	34806	12h	PC_12
LT934125.1	+	297	34854	34854	0	3	138.621256	0	0	0	34854	34854	34854	12h, 8h	C6, PC_12
LT934125.1	+	298	34879	34897	18	2	47.127868	0	0	0	34888	34879	34897	12h, 6h	PC_12
LT934125.1	+	299	34925	34937	12	2	72.878401	0	0	0	34931	34925	34937	8h, 4h	C6, PK_15
LT934125.1	+	300	35001	35017	16	2	92.78044	0	0	2.57798231440464	35009	35001	35017	12h, 8h	PC_12
LT934125.1	+	301	35102	35117	15	3	159.968	0	0	0	35107	35102	35117	8h, 12h, 4h	C6, PC_12
LT934125.1	+	302	35251	35251	0	4	164.721867	0	0	0	35251	35251	35251	6h, 12h, 8h	C6, PC_12
LT934125.1	+	303	35403	35403	0	1	26.651031	0	0	0	35403	35403	35403	6h	PC_12
LT934125.1	+	304	35445	35445	0	1	20.476837	0	0	0	35445	35445	35445	12h	PC_12
LT934125.1	+	305	35484	35484	0	1	31.349928	0	0	0	35484	35484	35484	8h	PC_12
LT934125.1	+	306	35646	35656	10	2	58.652378	0	0	0	35651	35646	35656	12h, 8h	PC_12
LT934125.1	+	307	36514	36514	0	1	31.349928	0	0	0	36514	36514	36514	8h	PC_12
LT934125.1	+	308	36575	36575	0	1	31.349928	0	0	0	36575	36575	36575	8h	PC_12
LT934125.1	+	309	36922	36922	0	1	31.349928	0	0	0	36922	36922	36922	8h	PC_12
LT934125.1	+	310	37783	37783	0	1	32.2841	0	0	0	37783	37783	37783	8h	C6
LT934125.1	+	311	38753	38753	0	1	31.349928	0	0	0	38753	38753	38753	8h	PC_12
LT934125.1	+	312	39139	39139	0	1	32.2841	0	0	0	39139	39139	39139	8h	C6
LT934125.1	+	313	41095	41095	0	1	32.2841	0	0	0	41095	41095	41095	8h	C6
LT934125.1	+	314	41198	41213	15	2	63.634028	0	0	0	41205.5	41198	41213	8h	C6, PC_12
LT934125.1	+	315	41256	41256	0	1	32.2841	0	0	0	41256	41256	41256	8h	C6
LT934125.1	+	316	41386	41397	11	2	58.000959	0	0	0	41391.5	41386	41397	6h, 8h	PC_12
LT934125.1	+	317	41687	41706	19	4	605.401841	0	0	0	41696.5	41687	41706	12h, 4h, 8h, 6h	C6, PC_12
LT934125.1	+	318	41771	41771	0	1	32.2841	0	0	0	41771	41771	41771	8h	C6
LT934125.1	+	319	41904	41904	0	1	64.5682	0	0	0	41904	41904	41904	8h	C6
LT934125.1	+	320	42099	42099	0	1	26.651031	0	0	0	42099	42099	42099	6h	PC_12
LT934125.1	+	321	42413	42413	0	1	31.349928	0	0	0	42413	42413	42413	8h	PC_12
LT934125.1	+	322	43090	43090	0	1	31.349928	0	0	0	43090	43090	43090	8h	PC_12
LT934125.1	+	323	43230	43230	0	1	86.244071	0	0	0	43230	43230	43230	6h	C6
LT934125.1	+	324	43527	43529	2	3	3919.486525	0	0	0	43527.6666666667	43527	43529	2h, 6h	NRK, PC_12, PK_15
LT934125.1	+	325	43558	43598	40	5	1889.849321	0	0	5.02421225738452	43578.8	43558	43598	1h, 6h, 8h	C6, PC_12
LT934125.1	+	326	43659	43659	0	1	86.244071	0	0	0	43659	43659	43659	6h	C6
LT934125.1	+	327	43746	43746	0	1	100.38145	0	0	0	43746	43746	43746	4h	PC_12
LT934125.1	+	328	43795	43795	0	1	100.38145	0	0	0	43795	43795	43795	4h	PC_12
LT934125.1	+	329	43881	43881	0	1	26.651031	0	0	0	43881	43881	43881	6h	PC_12
LT934125.1	+	330	43947	43947	0	1	86.244071	0	0	0	43947	43947	43947	6h	C6
LT934125.1	+	331	43995	43995	0	1	86.244071	0	0	0	43995	43995	43995	6h	C6
LT934125.1	+	332	44028	44028	0	1	31.349928	0	0	0	44028	44028	44028	8h	PC_12
LT934125.1	+	333	44064	44093	29	4	176.52913	0	0	0	44082.75	44064	44093	6h, 8h	C6, PC_12
LT934125.1	+	334	44405	44405	0	1	86.244071	0	0	0	44405	44405	44405	6h	C6
LT934125.1	+	335	44543	44543	0	1	32.2841	0	0	0	44543	44543	44543	8h	C6
LT934125.1	+	336	44577	44577	0	1	40.594301	0	0	0	44577	44577	44577	4h	PK_15
LT934125.1	+	337	44610	44624	14	2	63.634028	0	0	0	44617	44610	44624	8h	C6, PC_12
LT934125.1	+	338	44685	44686	1	2	67.245332	0	0	0	44685.5	44685	44686	6h, 4h	PC_12, PK_15
LT934125.1	+	339	44728	44731	3	2	216.892061	0	0	0	44729.5	44728	44731	4h, 6h	PC_12, PK_15
LT934125.1	+	340	44804	44815	2	20	222922.912318	0	0	2.91829583408882	44811.9	44810	44812	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	341	44881	44881	0	1	40.594301	0	0	0	44881	44881	44881	4h	PK_15
LT934125.1	+	342	44932	44974	42	11	1138.310925	0	0	3	44949.2727272727	44932	44974	12h, 6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	343	45028	45069	41	5	192.547437	0	0	0	45050.2	45028	45069	6h, 8h, 12h	C6, PC_12, PK_15
LT934125.1	+	344	45110	45145	35	6	307.883511	0	0	0	45128.1666666667	45110	45145	6h, 12h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	345	45195	45223	28	3	133.371939	0	0	0	45209.3333333333	45195	45223	6h, 12h	C6, PC_12
LT934125.1	+	346	45259	45264	5	3	51.750751	0	0	0	45262.3333333333	45259	45264	12h, 8h	PC_12, PK_15
LT934125.1	+	347	45302	45313	11	5	186.302291	0	0	0	45310.8	45302	45313	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	348	45370	45467	75	11	2253.653478	0	0	14.4179042235468	45408.7272727273	45370	45445	1h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15
LT934125.1	+	349	45496	45503	7	7	245.625836	0	0	3	45497	45496	45503	8h, 12h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	+	350	45532	45546	14	2	58.000959	0	0	0	45539	45532	45546	6h, 8h	PC_12
LT934125.1	+	351	45599	45637	38	5	117.267461	0	0	0	45619.2	45599	45637	12h, 8h, 6h	C6, PC_12, PK_15
LT934125.1	+	352	45662	45662	0	1	100.38145	0	0	0	45662	45662	45662	4h	PC_12
LT934125.1	+	353	45697	45792	95	8	267.104035	0	0	12.0007235904078	45742.375	45697	45792	12h, 8h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	+	354	45831	45951	78	10	3095.631329	0	0	14.9213246791272	45877.2	45831	45909	4h, 8h, 2.5h, 6h, 12h, 2h	C6, PC_12, PK_15
LT934125.1	+	355	46021	46032	6	13	12239.779188	0	0	6.97068130459892	46024.8461538462	46023	46029	12h, 1h, 4h, 6h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	+	356	46165	46171	6	4	1251.314537	0	0	0	46166.5	46165	46171	12h, 2h, 6h, 8h	C6, PC_12
LT934125.1	+	357	46230	46243	3	18	37853.957935	0	0	6.3094144861295	46233.5	46233	46236	12h, 1h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	358	46322	46418	66	7	835.542654	0	0	10.2379568915127	46341.8571428572	46322	46388	12h, 6h, 8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	359	46453	46453	0	1	1540.832049	0	0	0	46453	46453	46453	1h	C6
LT934125.1	+	360	46481	46490	8	8	650.949921	0	0	3.32192809488736	46488	46481	46489	6h, 8h, 12h, 4h	C6, PC_12, PK_15
LT934125.1	+	361	46514	46514	0	1	1050.972149	0	0	0	46514	46514	46514	4h	C6
LT934125.1	+	362	46571	46573	2	2	58.000959	0	0	0	46572	46571	46573	6h, 8h	PC_12
LT934125.1	+	363	46696	46714	18	5	838.651769	0	0	0	46710	46696	46714	2h, 4h, 6h, 8h	PC_12, PK_15
LT934125.1	+	364	46777	46782	5	5	352.508499	0	0	1	46780.8	46777	46782	12h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	365	46815	46863	48	4	663.556911	0	0	0	46839.5	46815	46863	4h, 6h, 12h, 8h	C6, PC_12
LT934125.1	+	366	46906	46906	0	1	31.349928	0	0	0	46906	46906	46906	8h	PC_12
LT934125.1	+	367	46933	46933	0	1	100.38145	0	0	0	46933	46933	46933	4h	PC_12
LT934125.1	+	368	47005	47018	13	4	1669.745458	0	0	0	47009.75	47005	47018	1h, 6h, 12h	C6, PC_12, PK_15
LT934125.1	+	369	47052	47074	14	4	3091.144572	0	0	4.75488750216347	47062.5	47052	47066	6h, 1.5h, 2h, 8h	C6, PC_12
LT934125.1	+	370	47143	47149	6	2	2239.040412	0	0	0	47146	47143	47149	1.5h, 6h	PC_12
LT934125.1	+	371	47188	47188	0	1	100.38145	0	0	0	47188	47188	47188	4h	PC_12
LT934125.1	+	372	47233	47267	34	4	746.874598	0	0	0	47254	47233	47267	8h, 2h, 6h	C6, PC_12, PK_15
LT934125.1	+	373	47294	47328	8	14	10059.52276	0	0	9.84186970045503	47314.5714285714	47311	47319	12h, 4h, 6h, 8h, 1.5h, 1h	C6, PC_12, PK_15
LT934125.1	+	374	47367	47367	0	1	17.543937	0	0	0	47367	47367	47367	8h	PK_15
LT934125.1	+	375	47400	47411	11	3	589.120103	0	0	0	47407.3333333333	47400	47411	4h, 8h	C6, PC_12
LT934125.1	+	376	47443	47485	39	4	143.10314	0	0	2	47466.5	47443	47482	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	377	47521	47534	13	3	143.173026	0	0	0	47528	47521	47534	4h, 8h, 12h	PC_12, PK_15
LT934125.1	+	378	47562	47572	8	8	1167.413623	0	0	1.83659165122016	47567.125	47562	47570	12h, 6h, 8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	+	379	47610	47632	22	7	2521.397288	0	0	1.83659165977076	47622.2857142857	47610	47632	8h, 12h, 1h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	380	47677	47705	28	9	1721.360071	0	0	3.84874488588362	47696	47677	47705	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	381	47735	47794	59	8	1973.640219	0	0	0	47767.125	47735	47794	8h, 2.5h, 2h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	382	47866	47890	16	7	469.513505	0	0	4.21103238308641	47871.7142857143	47866	47882	8h, 12h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	383	47933	47939	6	3	3354.774126	0	0	0	47936.6666666667	47933	47939	6h, 8h, 2h	C6, NRK
LT934125.1	+	384	47992	48038	46	4	139.178924	0	0	0	48014.5	47992	48038	8h, 6h	C6, PC_12, PK_15
LT934125.1	+	385	48064	48115	46	8	1102.116047	0	0	5.23469002168195	48092.625	48069	48115	12h, 6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	386	48161	48259	92	12	2542.962205	0	0	12.6082031817166	48208.25	48161	48253	4h, 6h, 8h, 12h, 2.5h	C6, PC_12, PK_15
LT934125.1	+	387	48279	48377	92	12	5100.685484	0	0	14.1104793346951	48335	48281	48373	12h, 6h, 8h, 2h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	388	48409	48534	111	12	3686.649098	0	0	19.6007846886319	48484.5833333333	48409	48520	12h, 6h, 1h, 4h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	+	389	48556	48571	0	23	822509.215437	0	0	2.23929648349433	48567	48567	48567	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	390	48611	48614	0	1	301.144349	1.83659167032276	1.83659167032276	1.83659167032276	48614	48614	48614	4h	PC_12
LT934125.1	+	391	48658	48658	0	2	753.355479	0	0	0	48658	48658	48658	6h, 2h	C6, PC_12
LT934125.1	+	392	48685	48726	0	8	1623.765126	0	0	12.8649236775963	48691	48691	48691	12h, 8h, 2.5h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	393	48726	48726	0	1	172.488141	0	0	0	48726	48726	48726	6h	C6
LT934125.1	+	394	48761	48794	33	7	1542.05442	0	0	2.7905956068638	48784.5714285714	48761	48794	12h, 8h, 2.5h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	395	48835	48883	43	15	8677.782653	0	0	12.3157137441529	48857.6	48835	48878	12h, 2h, 4h, 6h, 8h, 1h, 2.5h	C6, PC_12, PK_15
LT934125.1	+	396	48904	49052	139	15	11640.571705	0	0	27.9637653610626	48957.5333333333	48908	49047	12h, 6h, 8h, 1h, 2.5h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	397	49079	49084	5	4	4245.778847	0	0	1.58496250072116	49081.75	49079	49084	6h, 8h, 2h, 2.5h	C6, NRK, PC_12
LT934125.1	+	398	49082	49147	33	14	13224.366164	0	0	19.2984999591402	49117.4285714286	49109	49142	12h, 2h, 4h, 1.5h, 6h, 8h, 1h	C6, PC_12, PK_15
LT934125.1	+	399	49188	49231	39	13	3689.786864	0	0	7.68771239137377	49206.3846153846	49192	49231	12h, 2h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	400	49259	49356	72	12	2354.512034	0	0	11.7664149015472	49291.25	49259	49331	6h, 8h, 12h, 2.5h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	401	49372	49451	72	10	2860.062802	0	0	20.6147212282641	49409.3	49372	49444	12h, 4h, 8h, 2h, 6h	C6, PC_12, PK_15
LT934125.1	+	402	49501	49507	5	11	4300.044228	0	0	5.16992500144231	49501.9090909091	49501	49506	12h, 8h, 2.5h, 6h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	403	49543	49543	0	5	1024.160273	0	0	0	49543	49543	49543	12h, 6h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	+	404	49714	49714	0	1	26.651031	0	0	0	49714	49714	49714	6h	PC_12
LT934125.1	+	405	49967	49986	19	2	106.720908	0	0	0	49976.5	49967	49986	6h, 12h	C6, PC_12
LT934125.1	+	406	50104	50108	4	3	90.285059	0	0	0	50105.6666666667	50104	50108	8h, 6h	C6, PC_12
LT934125.1	+	407	50153	50161	8	6	508.345006	0	0	2.75488750602847	50155	50153	50161	12h, 6h, 8h	C6, PC_12
LT934125.1	+	408	50273	50273	0	1	32.2841	0	0	0	50273	50273	50273	8h	C6
LT934125.1	+	409	50370	50386	16	2	117.593999	0	0	0	50378	50370	50386	6h, 8h	C6, PC_12
LT934125.1	+	410	50425	50435	10	2	118.528171	0	0	0	50430	50425	50435	6h, 8h	C6
LT934125.1	+	411	50467	50467	0	1	32.2841	0	0	0	50467	50467	50467	8h	C6
LT934125.1	+	412	50502	50526	24	3	90.285059	0	0	0	50513.6666666667	50502	50526	8h, 6h	C6, PC_12
LT934125.1	+	413	50621	50627	6	2	67.245332	0	0	0	50624	50621	50627	6h, 4h	PC_12, PK_15
LT934125.1	+	414	50725	50751	26	3	125.246292	0	0	0	50740.6666666667	50725	50751	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	415	50815	50815	0	1	26.651031	0	0	0	50815	50815	50815	6h	PC_12
LT934125.1	+	416	50880	50880	0	1	40.594301	0	0	0	50880	50880	50880	4h	PK_15
LT934125.1	+	417	50908	50908	0	1	26.651031	0	0	0	50908	50908	50908	6h	PC_12
LT934125.1	+	418	50948	50948	0	2	132.66555	0	0	0	50948	50948	50948	8h, 4h	C6, PC_12
LT934125.1	+	419	50974	50974	0	1	26.651031	0	0	0	50974	50974	50974	6h	PC_12
LT934125.1	+	420	51037	51053	16	2	63.634028	0	0	0	51045	51037	51053	8h	C6, PC_12
LT934125.1	+	421	51111	51111	0	1	31.349928	0	0	0	51111	51111	51111	8h	PC_12
LT934125.1	+	422	51147	51152	5	13	5631.459242	0	0	3.16992500144231	51148.3846153846	51147	51152	12h, 2h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	423	51220	51248	5	20	184041.872244	0	0	6.09236791907538	51234	51230	51235	12h, 2h, 4h, 6h, 8h, 1h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	424	51282	51441	132	11	1414.884646	0	0	18.9256905261621	51316.3636363636	51282	51414	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	425	51480	51525	45	11	1315.253091	0	0	7.68771238433121	51497.1818181818	51480	51525	6h, 8h, 12h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	426	51556	51599	43	10	1386.325063	0	0	0	51576.1	51556	51599	6h, 12h, 2h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	427	51632	51641	8	2	183.357838	0	0	4.98289215256009	51637	51633	51641	12h, 4h	C6, PK_15
LT934125.1	+	428	51687	51722	33	10	704.58058	0	0	4.75488748729573	51693.5	51687	51720	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	+	429	51747	51759	7	6	238.068545	0	0	2.37376029559931	51753.1666666667	51752	51759	12h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	430	51800	51915	108	11	4419.759599	0	0	15.9237387467903	51836.2727272727	51800	51908	1h, 2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15
LT934125.1	+	431	51957	51957	0	3	71.067573	0	0	0	51957	51957	51957	8h, 12h	C6, PC_12, PK_15
LT934125.1	+	432	51985	52040	55	7	421.020094	0	0	11.5097750043269	52018.1428571429	51985	52040	6h, 8h, 12h, 4h	C6, PC_12, PK_15
LT934125.1	+	433	52079	52086	7	2	43.589117	0	0	2.93960627437287	52082.5	52079	52086	12h, 6h	PK_15
LT934125.1	+	434	52119	52119	0	1	13.157952	0	0	0	52119	52119	52119	8h	PK_15
LT934125.1	+	435	52172	52313	126	10	10980.643258	0	0	13.9813862856967	52219.4	52172	52298	6h, 8h, 1h, 4h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	+	436	52435	52464	16	23	296358.586006	0	0	4.88489323347987	52459.3043478261	52444	52460	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	437	52546	52587	41	10	1339.154628	0	0	0	52558.6	52546	52587	12h, 6h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	+	438	52632	52649	17	2	66.460014	0	0	2	52640.5	52632	52649	6h, 8h	PC_12, PK_15
LT934125.1	+	439	52679	52739	60	12	1675.197304	0	0	2.37376029559931	52705.25	52679	52739	12h, 6h, 8h, 2.5h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	440	52794	52848	48	6	1270.265219	0	0	6.33985000288462	52818.5	52794	52842	6h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	+	441	52875	52875	0	1	100.38145	0	0	0	52875	52875	52875	4h	PC_12
