seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
LT934125.1	+	12201	12250	PK-15_CAGE_12h	12h	12	PK-15	16.18	16.18		16.18	16.18	16.18	
LT934125.1	+	12251	12300	PK-15_CAGE_12h	12h	12	PK-15	3.08	3.08		3.08	3.08	3.08	
LT934125.1	+	12301	12350	PK-15_CAGE_12h	12h	12	PK-15	2.62	2.62		2.62	2.62	2.62	
LT934125.1	+	12351	12400	PK-15_CAGE_12h	12h	12	PK-15	2.94	2.94		2.94	2.94	2.94	
LT934125.1	+	12401	12450	PK-15_CAGE_12h	12h	12	PK-15	4.54	4.54		4.54	4.54	4.54	
LT934125.1	+	12451	12500	PK-15_CAGE_12h	12h	12	PK-15	3.96	3.96		3.96	3.96	3.96	
LT934125.1	+	12501	12550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	12551	12600	PK-15_CAGE_12h	12h	12	PK-15	2.28	2.28		2.28	2.28	2.28	
LT934125.1	+	12601	12650	PK-15_CAGE_12h	12h	12	PK-15	2.08	2.08		2.08	2.08	2.08	
LT934125.1	+	12651	12700	PK-15_CAGE_12h	12h	12	PK-15	0.52	0.52		0.52	0.52	0.52	
LT934125.1	+	12701	12750	PK-15_CAGE_12h	12h	12	PK-15	1.22	1.22		1.22	1.22	1.22	
LT934125.1	+	12751	12800	PK-15_CAGE_12h	12h	12	PK-15	1.72	1.72		1.72	1.72	1.72	
LT934125.1	+	12801	12850	PK-15_CAGE_12h	12h	12	PK-15	3.82	3.82		3.82	3.82	3.82	
LT934125.1	+	12851	12900	PK-15_CAGE_12h	12h	12	PK-15	5.58	5.58		5.58	5.58	5.58	
LT934125.1	+	12901	12950	PK-15_CAGE_12h	12h	12	PK-15	2.1	2.1		2.1	2.1	2.1	
LT934125.1	+	12951	13000	PK-15_CAGE_12h	12h	12	PK-15	1.92	1.92		1.92	1.92	1.92	
LT934125.1	+	13001	13050	PK-15_CAGE_12h	12h	12	PK-15	0.98	0.98		0.98	0.98	0.98	
LT934125.1	+	13051	13100	PK-15_CAGE_12h	12h	12	PK-15	0.82	0.82		0.82	0.82	0.82	
LT934125.1	+	13101	13150	PK-15_CAGE_12h	12h	12	PK-15	1.5	1.5		1.5	1.5	1.5	
LT934125.1	+	13151	13200	PK-15_CAGE_12h	12h	12	PK-15	1.88	1.88		1.88	1.88	1.88	
LT934125.1	+	13201	13250	PK-15_CAGE_12h	12h	12	PK-15	2.94	2.94		2.94	2.94	2.94	
LT934125.1	+	13251	13300	PK-15_CAGE_12h	12h	12	PK-15	2.86	2.86		2.86	2.86	2.86	
LT934125.1	+	13301	13350	PK-15_CAGE_12h	12h	12	PK-15	0.52	0.52		0.52	0.52	0.52	
LT934125.1	+	13351	13400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	13401	13450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	13451	13500	PK-15_CAGE_12h	12h	12	PK-15	1.4	1.4		1.4	1.4	1.4	
LT934125.1	+	13501	13550	PK-15_CAGE_12h	12h	12	PK-15	7.16	7.16		7.16	7.16	7.16	
LT934125.1	+	13551	13600	PK-15_CAGE_12h	12h	12	PK-15	6.36	6.36		6.36	6.36	6.36	
LT934125.1	+	13601	13650	PK-15_CAGE_12h	12h	12	PK-15	11.4	11.4		11.4	11.4	11.4	
LT934125.1	+	13651	13700	PK-15_CAGE_12h	12h	12	PK-15	1.24	1.24		1.24	1.24	1.24	
LT934125.1	+	13701	13750	PK-15_CAGE_12h	12h	12	PK-15	3.96	3.96		3.96	3.96	3.96	
LT934125.1	+	13751	13800	PK-15_CAGE_12h	12h	12	PK-15	2.28	2.28		2.28	2.28	2.28	
LT934125.1	+	13801	13850	PK-15_CAGE_12h	12h	12	PK-15	2.12	2.12		2.12	2.12	2.12	
LT934125.1	+	13851	13900	PK-15_CAGE_12h	12h	12	PK-15	3.26	3.26		3.26	3.26	3.26	
LT934125.1	+	13901	13950	PK-15_CAGE_12h	12h	12	PK-15	1.52	1.52		1.52	1.52	1.52	
LT934125.1	+	13951	14000	PK-15_CAGE_12h	12h	12	PK-15	0.8	0.8		0.8	0.8	0.8	
LT934125.1	+	14001	14050	PK-15_CAGE_12h	12h	12	PK-15	28.54	28.54		28.54	28.54	28.54	
LT934125.1	+	14051	14100	PK-15_CAGE_12h	12h	12	PK-15	225.84	225.84		225.84	225.84	225.84	
LT934125.1	+	14101	14150	PK-15_CAGE_12h	12h	12	PK-15	3.86	3.86		3.86	3.86	3.86	
LT934125.1	+	14151	14200	PK-15_CAGE_12h	12h	12	PK-15	9.7	9.7		9.7	9.7	9.7	
LT934125.1	+	14201	14250	PK-15_CAGE_12h	12h	12	PK-15	7.14	7.14		7.14	7.14	7.14	
LT934125.1	+	14251	14300	PK-15_CAGE_12h	12h	12	PK-15	4.06	4.06		4.06	4.06	4.06	
LT934125.1	+	14301	14350	PK-15_CAGE_12h	12h	12	PK-15	7.06	7.06		7.06	7.06	7.06	
LT934125.1	+	14351	14400	PK-15_CAGE_12h	12h	12	PK-15	5.36	5.36		5.36	5.36	5.36	
LT934125.1	+	14401	14450	PK-15_CAGE_12h	12h	12	PK-15	7.72	7.72		7.72	7.72	7.72	
LT934125.1	+	14451	14500	PK-15_CAGE_12h	12h	12	PK-15	12.8	12.8		12.8	12.8	12.8	
LT934125.1	+	14501	14550	PK-15_CAGE_12h	12h	12	PK-15	5.78	5.78		5.78	5.78	5.78	
LT934125.1	+	14551	14600	PK-15_CAGE_12h	12h	12	PK-15	5.94	5.94		5.94	5.94	5.94	
LT934125.1	+	14601	14650	PK-15_CAGE_12h	12h	12	PK-15	14.62	14.62		14.62	14.62	14.62	
LT934125.1	+	14651	14700	PK-15_CAGE_12h	12h	12	PK-15	2.7	2.7		2.7	2.7	2.7	
LT934125.1	+	14701	14750	PK-15_CAGE_12h	12h	12	PK-15	3.12	3.12		3.12	3.12	3.12	
LT934125.1	+	14751	14800	PK-15_CAGE_12h	12h	12	PK-15	5.98	5.98		5.98	5.98	5.98	
LT934125.1	+	14801	14850	PK-15_CAGE_12h	12h	12	PK-15	6.7	6.7		6.7	6.7	6.7	
LT934125.1	+	14851	14900	PK-15_CAGE_12h	12h	12	PK-15	15.64	15.64		15.64	15.64	15.64	
LT934125.1	+	14901	14950	PK-15_CAGE_12h	12h	12	PK-15	6.96	6.96		6.96	6.96	6.96	
LT934125.1	+	14951	15000	PK-15_CAGE_12h	12h	12	PK-15	18.56	18.56		18.56	18.56	18.56	
LT934125.1	+	15001	15050	PK-15_CAGE_12h	12h	12	PK-15	5.82	5.82		5.82	5.82	5.82	
LT934125.1	+	15051	15100	PK-15_CAGE_12h	12h	12	PK-15	7.32	7.32		7.32	7.32	7.32	
LT934125.1	+	15101	15150	PK-15_CAGE_12h	12h	12	PK-15	12.96	12.96		12.96	12.96	12.96	
LT934125.1	+	15151	15200	PK-15_CAGE_12h	12h	12	PK-15	9.96	9.96		9.96	9.96	9.96	
LT934125.1	+	15201	15250	PK-15_CAGE_12h	12h	12	PK-15	12.02	12.02		12.02	12.02	12.02	
LT934125.1	+	15251	15300	PK-15_CAGE_12h	12h	12	PK-15	8.7	8.7		8.7	8.7	8.7	
LT934125.1	+	15301	15350	PK-15_CAGE_12h	12h	12	PK-15	11.12	11.12		11.12	11.12	11.12	
LT934125.1	+	15351	15400	PK-15_CAGE_12h	12h	12	PK-15	17.28	17.28		17.28	17.28	17.28	
LT934125.1	+	15401	15450	PK-15_CAGE_12h	12h	12	PK-15	13.34	13.34		13.34	13.34	13.34	
LT934125.1	+	15451	15500	PK-15_CAGE_12h	12h	12	PK-15	3.98	3.98		3.98	3.98	3.98	
LT934125.1	+	15501	15550	PK-15_CAGE_12h	12h	12	PK-15	26.9	26.9		26.9	26.9	26.9	
LT934125.1	+	15551	15600	PK-15_CAGE_12h	12h	12	PK-15	37.1	37.1		37.1	37.1	37.1	
LT934125.1	+	15601	15650	PK-15_CAGE_12h	12h	12	PK-15	93.98	93.98		93.98	93.98	93.98	
LT934125.1	+	15651	15700	PK-15_CAGE_12h	12h	12	PK-15	39.44	39.44		39.44	39.44	39.44	
LT934125.1	+	15701	15750	PK-15_CAGE_12h	12h	12	PK-15	38.22	38.22		38.22	38.22	38.22	
LT934125.1	+	15751	15800	PK-15_CAGE_12h	12h	12	PK-15	35.46	35.46		35.46	35.46	35.46	
LT934125.1	+	15801	15850	PK-15_CAGE_12h	12h	12	PK-15	7.44	7.44		7.44	7.44	7.44	
LT934125.1	+	15851	15900	PK-15_CAGE_12h	12h	12	PK-15	8.7	8.7		8.7	8.7	8.7	
LT934125.1	+	15901	15950	PK-15_CAGE_12h	12h	12	PK-15	8.66	8.66		8.66	8.66	8.66	
LT934125.1	+	15951	16000	PK-15_CAGE_12h	12h	12	PK-15	10.08	10.08		10.08	10.08	10.08	
LT934125.1	+	16001	16050	PK-15_CAGE_12h	12h	12	PK-15	2.94	2.94		2.94	2.94	2.94	
LT934125.1	+	16051	16100	PK-15_CAGE_12h	12h	12	PK-15	2.36	2.36		2.36	2.36	2.36	
LT934125.1	+	16101	16150	PK-15_CAGE_12h	12h	12	PK-15	0.98	0.98		0.98	0.98	0.98	
LT934125.1	+	16151	16200	PK-15_CAGE_12h	12h	12	PK-15	3.18	3.18		3.18	3.18	3.18	
LT934125.1	+	16201	16250	PK-15_CAGE_12h	12h	12	PK-15	0.24	0.24		0.24	0.24	0.24	
LT934125.1	+	16251	16300	PK-15_CAGE_12h	12h	12	PK-15	1.6	1.6		1.6	1.6	1.6	
LT934125.1	+	16301	16350	PK-15_CAGE_12h	12h	12	PK-15	0.08	0.08		0.08	0.08	0.08	
LT934125.1	+	16351	16400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	16401	16450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	16451	16500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	16501	16550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	16551	16600	PK-15_CAGE_12h	12h	12	PK-15	0.44	0.44		0.44	0.44	0.44	
LT934125.1	+	16601	16650	PK-15_CAGE_12h	12h	12	PK-15	0.54	0.54		0.54	0.54	0.54	
LT934125.1	+	16651	16700	PK-15_CAGE_12h	12h	12	PK-15	0.54	0.54		0.54	0.54	0.54	
LT934125.1	+	16701	16750	PK-15_CAGE_12h	12h	12	PK-15	0.44	0.44		0.44	0.44	0.44	
LT934125.1	+	16751	16800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	16801	16850	PK-15_CAGE_12h	12h	12	PK-15	0.96	0.96		0.96	0.96	0.96	
LT934125.1	+	16851	16900	PK-15_CAGE_12h	12h	12	PK-15	0.94	0.94		0.94	0.94	0.94	
LT934125.1	+	16901	16950	PK-15_CAGE_12h	12h	12	PK-15	0.88	0.88		0.88	0.88	0.88	
LT934125.1	+	16951	17000	PK-15_CAGE_12h	12h	12	PK-15	0.06	0.06		0.06	0.06	0.06	
LT934125.1	+	17001	17050	PK-15_CAGE_12h	12h	12	PK-15	0.62	0.62		0.62	0.62	0.62	
LT934125.1	+	17051	17100	PK-15_CAGE_12h	12h	12	PK-15	0.58	0.58		0.58	0.58	0.58	
LT934125.1	+	17101	17150	PK-15_CAGE_12h	12h	12	PK-15	0.72	0.72		0.72	0.72	0.72	
LT934125.1	+	17151	17200	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17201	17250	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17251	17300	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17301	17350	PK-15_CAGE_12h	12h	12	PK-15	0.26	0.26		0.26	0.26	0.26	
LT934125.1	+	17351	17400	PK-15_CAGE_12h	12h	12	PK-15	1.76	1.76		1.76	1.76	1.76	
LT934125.1	+	17401	17450	PK-15_CAGE_12h	12h	12	PK-15	4.64	4.64		4.64	4.64	4.64	
LT934125.1	+	17451	17500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17501	17550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17551	17600	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17601	17650	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17651	17700	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17701	17750	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17751	17800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17801	17850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17851	17900	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17901	17950	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	17951	18000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	18001	18050	PK-15_CAGE_12h	12h	12	PK-15	0.28	0.28		0.28	0.28	0.28	
LT934125.1	+	18051	18100	PK-15_CAGE_12h	12h	12	PK-15	0.68	0.68		0.68	0.68	0.68	
LT934125.1	+	18101	18150	PK-15_CAGE_12h	12h	12	PK-15	0.36	0.36		0.36	0.36	0.36	
LT934125.1	+	18151	18200	PK-15_CAGE_12h	12h	12	PK-15	0.72	0.72		0.72	0.72	0.72	
LT934125.1	+	18201	18250	PK-15_CAGE_12h	12h	12	PK-15	0.86	0.86		0.86	0.86	0.86	
LT934125.1	+	18251	18300	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	18301	18350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	18351	18400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	18401	18450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	18451	18500	PK-15_CAGE_12h	12h	12	PK-15	0.9	0.9		0.9	0.9	0.9	
LT934125.1	+	18501	18550	PK-15_CAGE_12h	12h	12	PK-15	0.22	0.22		0.22	0.22	0.22	
LT934125.1	+	18551	18600	PK-15_CAGE_12h	12h	12	PK-15	0.84	0.84		0.84	0.84	0.84	
LT934125.1	+	18601	18650	PK-15_CAGE_12h	12h	12	PK-15	0.14	0.14		0.14	0.14	0.14	
LT934125.1	+	18651	18700	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	18701	18750	PK-15_CAGE_12h	12h	12	PK-15	1.52	1.52		1.52	1.52	1.52	
LT934125.1	+	18751	18800	PK-15_CAGE_12h	12h	12	PK-15	0.36	0.36		0.36	0.36	0.36	
LT934125.1	+	18801	18850	PK-15_CAGE_12h	12h	12	PK-15	0.92	0.92		0.92	0.92	0.92	
LT934125.1	+	18851	18900	PK-15_CAGE_12h	12h	12	PK-15	1.56	1.56		1.56	1.56	1.56	
LT934125.1	+	18901	18950	PK-15_CAGE_12h	12h	12	PK-15	2.86	2.86		2.86	2.86	2.86	
LT934125.1	+	18951	19000	PK-15_CAGE_12h	12h	12	PK-15	0.82	0.82		0.82	0.82	0.82	
LT934125.1	+	19001	19050	PK-15_CAGE_12h	12h	12	PK-15	0.26	0.26		0.26	0.26	0.26	
LT934125.1	+	19051	19100	PK-15_CAGE_12h	12h	12	PK-15	0.72	0.72		0.72	0.72	0.72	
LT934125.1	+	19101	19150	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19151	19200	PK-15_CAGE_12h	12h	12	PK-15	0.9	0.9		0.9	0.9	0.9	
LT934125.1	+	19201	19250	PK-15_CAGE_12h	12h	12	PK-15	0.1	0.1		0.1	0.1	0.1	
LT934125.1	+	19251	19300	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19301	19350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19351	19400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19401	19450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19451	19500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19501	19550	PK-15_CAGE_12h	12h	12	PK-15	1.6	1.6		1.6	1.6	1.6	
LT934125.1	+	19551	19600	PK-15_CAGE_12h	12h	12	PK-15	1.3	1.3		1.3	1.3	1.3	
LT934125.1	+	19601	19650	PK-15_CAGE_12h	12h	12	PK-15	0.76	0.76		0.76	0.76	0.76	
LT934125.1	+	19651	19700	PK-15_CAGE_12h	12h	12	PK-15	2.24	2.24		2.24	2.24	2.24	
LT934125.1	+	19701	19750	PK-15_CAGE_12h	12h	12	PK-15	0.62	0.62		0.62	0.62	0.62	
LT934125.1	+	19751	19800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19801	19850	PK-15_CAGE_12h	12h	12	PK-15	0.74	0.74		0.74	0.74	0.74	
LT934125.1	+	19851	19900	PK-15_CAGE_12h	12h	12	PK-15	0.26	0.26		0.26	0.26	0.26	
LT934125.1	+	19901	19950	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	19951	20000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20001	20050	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20051	20100	PK-15_CAGE_12h	12h	12	PK-15	0.7	0.7		0.7	0.7	0.7	
LT934125.1	+	20101	20150	PK-15_CAGE_12h	12h	12	PK-15	0.22	0.22		0.22	0.22	0.22	
LT934125.1	+	20151	20200	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20201	20250	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20251	20300	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20301	20350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20351	20400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20401	20450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20451	20500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20501	20550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20551	20600	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20601	20650	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20651	20700	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20701	20750	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20751	20800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20801	20850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20851	20900	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20901	20950	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	20951	21000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	21001	21050	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	21051	21100	PK-15_CAGE_12h	12h	12	PK-15	0.12	0.12		0.12	0.12	0.12	
LT934125.1	+	21101	21150	PK-15_CAGE_12h	12h	12	PK-15	1.76	1.76		1.76	1.76	1.76	
LT934125.1	+	21151	21200	PK-15_CAGE_12h	12h	12	PK-15	2.9	2.9		2.9	2.9	2.9	
LT934125.1	+	21201	21250	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	21251	21300	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	21301	21350	PK-15_CAGE_12h	12h	12	PK-15	0.58	0.58		0.58	0.58	0.58	
LT934125.1	+	21351	21400	PK-15_CAGE_12h	12h	12	PK-15	0.64	0.64		0.64	0.64	0.64	
LT934125.1	+	21401	21450	PK-15_CAGE_12h	12h	12	PK-15	0.76	0.76		0.76	0.76	0.76	
LT934125.1	+	21451	21500	PK-15_CAGE_12h	12h	12	PK-15	0.96	0.96		0.96	0.96	0.96	
LT934125.1	+	21501	21550	PK-15_CAGE_12h	12h	12	PK-15	0.5	0.5		0.5	0.5	0.5	
LT934125.1	+	21551	21600	PK-15_CAGE_12h	12h	12	PK-15	0.5	0.5		0.5	0.5	0.5	
LT934125.1	+	21601	21650	PK-15_CAGE_12h	12h	12	PK-15	0.54	0.54		0.54	0.54	0.54	
LT934125.1	+	21651	21700	PK-15_CAGE_12h	12h	12	PK-15	0.4	0.4		0.4	0.4	0.4	
LT934125.1	+	21701	21750	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	21751	21800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	21801	21850	PK-15_CAGE_12h	12h	12	PK-15	0.9	0.9		0.9	0.9	0.9	
LT934125.1	+	21851	21900	PK-15_CAGE_12h	12h	12	PK-15	0.64	0.64		0.64	0.64	0.64	
LT934125.1	+	21901	21950	PK-15_CAGE_12h	12h	12	PK-15	0.34	0.34		0.34	0.34	0.34	
LT934125.1	+	21951	22000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22001	22050	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22051	22100	PK-15_CAGE_12h	12h	12	PK-15	0.22	0.22		0.22	0.22	0.22	
LT934125.1	+	22101	22150	PK-15_CAGE_12h	12h	12	PK-15	0.74	0.74		0.74	0.74	0.74	
LT934125.1	+	22151	22200	PK-15_CAGE_12h	12h	12	PK-15	0.4	0.4		0.4	0.4	0.4	
LT934125.1	+	22201	22250	PK-15_CAGE_12h	12h	12	PK-15	1.1	1.1		1.1	1.1	1.1	
LT934125.1	+	22251	22300	PK-15_CAGE_12h	12h	12	PK-15	0.38	0.38		0.38	0.38	0.38	
LT934125.1	+	22301	22350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22351	22400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22401	22450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22451	22500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22501	22550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22551	22600	PK-15_CAGE_12h	12h	12	PK-15	0.2	0.2		0.2	0.2	0.2	
LT934125.1	+	22601	22650	PK-15_CAGE_12h	12h	12	PK-15	0.72	0.72		0.72	0.72	0.72	
LT934125.1	+	22651	22700	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22701	22750	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22751	22800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22801	22850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22851	22900	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22901	22950	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	22951	23000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23001	23050	PK-15_CAGE_12h	12h	12	PK-15	0.66	0.66		0.66	0.66	0.66	
LT934125.1	+	23051	23100	PK-15_CAGE_12h	12h	12	PK-15	0.3	0.3		0.3	0.3	0.3	
LT934125.1	+	23101	23150	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23151	23200	PK-15_CAGE_12h	12h	12	PK-15	0.42	0.42		0.42	0.42	0.42	
LT934125.1	+	23201	23250	PK-15_CAGE_12h	12h	12	PK-15	1.28	1.28		1.28	1.28	1.28	
LT934125.1	+	23251	23300	PK-15_CAGE_12h	12h	12	PK-15	0.28	0.28		0.28	0.28	0.28	
LT934125.1	+	23301	23350	PK-15_CAGE_12h	12h	12	PK-15	0.18	0.18		0.18	0.18	0.18	
LT934125.1	+	23351	23400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23401	23450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23451	23500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23501	23550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23551	23600	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23601	23650	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23651	23700	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23701	23750	PK-15_CAGE_12h	12h	12	PK-15	4.76	4.76		4.76	4.76	4.76	
LT934125.1	+	23751	23800	PK-15_CAGE_12h	12h	12	PK-15	2.76	2.76		2.76	2.76	2.76	
LT934125.1	+	23801	23850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	23851	23900	PK-15_CAGE_12h	12h	12	PK-15	0.68	0.68		0.68	0.68	0.68	
LT934125.1	+	23901	23950	PK-15_CAGE_12h	12h	12	PK-15	0.48	0.48		0.48	0.48	0.48	
LT934125.1	+	23951	24000	PK-15_CAGE_12h	12h	12	PK-15	0.76	0.76		0.76	0.76	0.76	
LT934125.1	+	24001	24050	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	24051	24100	PK-15_CAGE_12h	12h	12	PK-15	0.08	0.08		0.08	0.08	0.08	
LT934125.1	+	24101	24150	PK-15_CAGE_12h	12h	12	PK-15	0.84	0.84		0.84	0.84	0.84	
LT934125.1	+	24151	24200	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	24201	24250	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	24251	24300	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	24301	24350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	24351	24400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	24401	24450	PK-15_CAGE_12h	12h	12	PK-15	0.84	0.84		0.84	0.84	0.84	
LT934125.1	+	24451	24500	PK-15_CAGE_12h	12h	12	PK-15	1.98	1.98		1.98	1.98	1.98	
LT934125.1	+	24501	24550	PK-15_CAGE_12h	12h	12	PK-15	1.34	1.34		1.34	1.34	1.34	
LT934125.1	+	24551	24600	PK-15_CAGE_12h	12h	12	PK-15	0.64	0.64		0.64	0.64	0.64	
LT934125.1	+	24601	24650	PK-15_CAGE_12h	12h	12	PK-15	0.3	0.3		0.3	0.3	0.3	
LT934125.1	+	24651	24700	PK-15_CAGE_12h	12h	12	PK-15	0.72	0.72		0.72	0.72	0.72	
